sessionId,kwhTotal,dollars,created,ended,chargeTimeHrs,weekday,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip,created_year_part,charge_duration_hrs,created_hour,ended_hour
8564410,4.03,0.0,2015-05-12 14:00:15,2015-05-12 15:31:05,1.513888889,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.5138888888888888,14,15
8474234,4.84,0.0,2015-05-13 13:10:15,2015-05-13 14:55:08,1.748055556,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.7480555555555557,13,14
4530796,2.8,0.0,2015-05-13 15:45:26,2015-05-13 18:30:11,2.745833333,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.745833333333333,15,18
6947251,6.1,0.0,2015-05-14 13:07:07,2015-05-14 15:43:06,2.599722222,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.5997222222222223,13,15
1296682,4.33,0.0,2015-05-15 13:19:02,2015-05-15 15:47:07,2.468055556,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.468055555555555,13,15
1572979,6.83,0.0,2015-05-15 17:44:23,2015-05-15 21:20:08,3.595833333,Fri,android,24.8566214,97867440,955429,493904,1,1,0,0,0,0,1,0,0,1,15,3.595833333333333,17,21
5546072,2.52,0.0,2015-05-17 13:34:54,2015-05-17 14:55:06,1.336666667,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,1.336666666666667,13,14
4893331,2.52,0.0,2015-05-17 15:49:57,2015-05-17 17:19:05,1.485555556,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,1.4855555555555555,15,17
6490714,5.0,0.0,2015-05-18 13:47:17,2015-05-18 15:48:06,2.013611111,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.013611111111111,13,15
9483217,5.14,0.0,2015-05-19 14:56:34,2015-05-19 17:03:06,2.108888889,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.108888888888889,14,17
6204223,6.49,0.0,2015-05-20 14:56:37,2015-05-20 17:45:09,2.808888889,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.8088888888888888,14,17
7739584,6.54,0.0,2015-05-21 12:52:43,2015-05-21 16:42:06,3.823055556,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,3.823055555555555,12,16
2509133,4.08,0.0,2015-05-22 13:15:12,2015-05-22 15:47:07,2.531944444,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.531944444444445,13,15
8952693,5.97,0.0,2015-05-26 14:54:07,2015-05-26 17:09:06,2.249722222,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.249722222222222,14,17
4318935,3.56,0.0,2015-05-27 13:49:06,2015-05-27 14:57:15,1.135833333,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.1358333333333333,13,14
1058719,3.34,0.0,2015-05-27 15:45:49,2015-05-27 17:15:06,1.488055556,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.4880555555555557,15,17
5770383,4.33,0.0,2015-05-28 15:49:03,2015-05-28 18:24:15,2.586666667,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.5866666666666664,15,18
9143422,5.16,0.0,2015-05-29 14:30:48,2015-05-29 18:23:05,3.871388889,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,3.8713888888888888,14,18
6271703,5.83,0.0,2015-06-01 13:01:53,2015-06-01 15:44:04,2.703055556,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.703055555555556,13,15
2682313,4.38,0.0,2015-06-03 12:53:02,2015-06-03 15:47:06,2.901111111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.901111111111111,12,15
8928652,5.86,0.0,2015-06-04 12:55:06,2015-06-04 15:42:05,2.783055556,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.7830555555555554,12,15
3363309,6.47,0.0,2015-06-08 12:29:34,2015-06-08 15:42:06,3.208888889,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,3.2088888888888887,12,15
2459300,3.35,0.0,2015-06-09 12:42:47,2015-06-09 14:58:15,2.257777778,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.2577777777777777,12,14
7049885,2.21,0.0,2015-06-09 15:46:06,2015-06-09 17:01:05,1.249722222,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.2497222222222222,15,17
7782206,4.11,0.0,2015-06-10 15:45:19,2015-06-10 18:31:05,2.762777778,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.762777777777778,15,18
7297546,5.58,0.0,2015-06-16 15:46:28,2015-06-16 18:24:05,2.626944444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.6269444444444443,15,18
9548643,3.9,0.0,2015-06-17 13:01:59,2015-06-17 15:43:07,2.685555556,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.6855555555555557,13,15
2645754,2.99,0.0,2015-06-18 13:22:56,2015-06-18 14:56:05,1.5525,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.5525,13,14
7504369,4.0,0.0,2015-06-18 15:43:37,2015-06-18 18:34:05,2.841111111,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.841111111111111,15,18
7176540,3.17,0.0,2015-06-22 13:32:37,2015-06-22 15:38:07,2.091666667,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.091666666666667,13,15
5636445,6.25,0.0,2015-06-22 17:33:10,2015-06-22 21:17:06,3.732222222,Mon,android,24.8566214,97867440,955429,493904,1,1,1,0,0,0,0,0,0,1,15,3.732222222222222,17,21
7410623,5.83,0.0,2015-06-25 13:49:43,2015-06-25 15:44:14,1.908611111,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.908611111111111,13,15
9100549,4.55,0.0,2015-06-26 13:13:03,2015-06-26 16:29:05,3.267222222,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,3.2672222222222222,13,16
2978966,4.43,0.0,2015-06-29 13:15:58,2015-06-29 15:43:06,2.452222222,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.4522222222222223,13,15
3179906,2.53,0.0,2015-06-30 13:12:25,2015-06-30 14:14:05,1.027777778,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.0277777777777777,13,14
2701200,5.47,0.0,2015-07-01 13:13:23,2015-07-01 14:56:05,1.711666667,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.711666666666667,13,14
3973016,2.77,0.0,2015-07-01 15:48:04,2015-07-01 17:55:06,2.117222222,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.1172222222222223,15,17
2254806,7.64,0.0,2015-07-02 13:02:19,2015-07-02 15:57:05,2.912777778,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.912777777777778,13,15
1137306,6.74,0.0,2015-07-06 12:59:39,2015-07-06 16:51:05,3.857222222,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,3.857222222222222,12,16
5617977,4.3,0.0,2015-07-07 13:43:22,2015-07-07 15:43:06,1.995555556,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.9955555555555555,13,15
6891719,4.11,0.0,2015-07-08 13:15:02,2015-07-08 14:59:05,1.734166667,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.7341666666666666,13,14
1948402,6.43,0.0,2015-07-09 12:53:51,2015-07-09 15:43:06,2.820833333,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.8208333333333333,12,15
8630917,3.79,0.0,2015-07-10 13:15:52,2015-07-10 14:56:06,1.670555556,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.6705555555555556,13,14
4172273,4.77,0.0,2015-07-12 12:36:44,2015-07-12 14:54:05,2.289166667,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,2.2891666666666666,12,14
9364678,1.0,0.0,2015-07-13 14:56:34,2015-07-13 15:44:05,0.791944444,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,0.7919444444444445,14,15
3167155,2.44,0.0,2015-07-14 17:42:16,2015-07-14 18:31:05,0.813611111,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,0.8136111111111111,17,18
8430381,3.19,0.0,2015-07-15 12:44:58,2015-07-15 14:16:05,1.518611111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.5186111111111111,12,14
1619447,3.34,0.0,2015-07-15 17:16:27,2015-07-15 18:27:04,1.176944444,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.1769444444444443,17,18
2490164,3.7,0.0,2015-07-17 13:25:16,2015-07-17 14:55:08,1.497777778,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.497777777777778,13,14
8654006,3.6,0.0,2015-07-17 17:10:19,2015-07-17 18:32:06,1.363055556,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.3630555555555557,17,18
6294252,4.24,0.0,2015-07-20 13:31:11,2015-07-20 15:47:08,2.265833333,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,2.265833333333333,13,15
3701503,5.78,0.0,2015-07-21 11:17:01,2015-07-21 13:20:07,2.051666667,Tue,android,24.8566214,97867440,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.0516666666666667,11,13
5625879,4.6,0.0,2015-07-23 10:00:56,2015-07-23 12:51:08,2.836666667,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.8366666666666664,10,12
9503051,6.12,0.0,2015-07-24 10:33:57,2015-07-24 13:08:07,2.569444444,Fri,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.5694444444444446,10,13
4978658,3.39,0.0,2015-07-24 17:17:09,2015-07-24 18:30:08,1.216388889,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.216388888888889,17,18
7923425,6.89,0.0,2015-07-25 10:36:54,2015-07-25 13:05:07,2.470277778,Sat,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,0,1,0,1,15,2.4702777777777776,10,13
6754700,5.67,0.0,2015-07-25 13:29:38,2015-07-25 15:51:06,2.357777778,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,15,2.3577777777777778,13,15
7616991,6.59,0.0,2015-07-27 10:26:57,2015-07-27 12:47:06,2.335833333,Mon,ios,21.3568966,46009656,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.3358333333333334,10,12
6992180,6.06,0.0,2015-07-27 13:49:58,2015-07-27 15:46:05,1.935277778,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,1.935277777777778,13,15
5841587,6.5,0.0,2015-07-28 10:26:10,2015-07-28 13:22:07,2.9325,Tue,ios,21.3568966,46009656,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.9325,10,13
2651815,6.0,0.0,2015-07-28 13:33:45,2015-07-28 15:48:07,2.239444444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,2.239444444444445,13,15
5577820,6.41,0.0,2015-07-29 10:26:29,2015-07-29 12:47:06,2.343611111,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.343611111111111,10,12
5806483,6.08,0.0,2015-07-29 12:50:22,2015-07-29 15:47:08,2.946111111,Wed,android,24.8566214,97867440,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.946111111111111,12,15
4488441,5.88,0.0,2015-07-30 09:56:54,2015-07-30 12:10:08,2.220555556,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,2.2205555555555554,9,12
4107538,6.74,0.0,2015-07-30 12:31:37,2015-07-30 15:03:06,2.524722222,Thu,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.524722222222222,12,15
4657653,4.72,0.0,2015-07-30 15:32:22,2015-07-30 17:31:07,1.979166667,Thu,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,1,0,0,0,1,15,1.9791666666666667,15,17
4298186,3.04,0.0,2015-07-31 10:01:23,2015-07-31 11:42:06,1.678611111,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.678611111111111,10,11
1773703,2.86,0.0,2015-07-31 15:48:48,2015-07-31 18:24:11,2.589722222,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.589722222222222,15,18
7429437,6.87,0.0,2015-08-01 10:37:52,2015-08-01 13:04:08,2.437777778,Sat,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,0,1,0,1,15,2.437777777777778,10,13
3308074,7.69,0.0,2015-08-01 13:27:56,2015-08-01 15:53:10,2.420555556,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,15,2.4205555555555556,13,15
8979054,3.74,0.0,2015-08-02 12:50:13,2015-08-02 14:55:07,2.081666667,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,2.0816666666666666,12,14
5731348,2.88,0.0,2015-08-02 17:21:42,2015-08-02 18:17:05,0.923055556,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,0.9230555555555556,17,18
2175159,6.81,0.0,2015-08-03 10:45:25,2015-08-03 13:57:06,3.194722222,Mon,ios,21.3568966,46009656,955429,493904,1,1,1,0,0,0,0,0,0,1,15,3.194722222222222,10,13
3181964,1.41,0.0,2015-08-03 14:56:26,2015-08-03 15:47:07,0.844722222,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,0.8447222222222223,14,15
4920730,4.55,0.0,2015-08-04 09:56:49,2015-08-04 12:08:07,2.188333333,Tue,ios,3.9844168,66233970,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.1883333333333335,9,12
7050150,6.5,0.0,2015-08-04 12:57:09,2015-08-04 16:23:07,3.432777778,Tue,ios,21.3568966,46009656,955429,493904,1,1,0,1,0,0,0,0,0,1,15,3.432777777777778,12,16
8270745,3.43,0.0,2015-08-04 17:06:55,2015-08-04 18:23:11,1.271111111,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.271111111111111,17,18
7272756,2.69,0.0,2015-08-05 09:59:57,2015-08-05 11:10:08,1.169722222,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,1.1697222222222223,9,11
1471051,1.85,0.0,2015-08-05 15:00:11,2015-08-05 15:44:06,0.731944444,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,0.7319444444444444,15,15
7183386,2.24,0.0,2015-08-06 10:04:59,2015-08-06 11:24:07,1.318888889,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.318888888888889,10,11
7185729,6.58,0.0,2015-08-06 13:23:05,2015-08-06 16:38:13,3.252222222,Thu,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,1,0,0,0,1,15,3.252222222222222,13,16
4439814,2.27,0.0,2015-08-06 16:43:26,2015-08-06 18:20:09,1.611944444,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.6119444444444444,16,18
9195599,4.76,0.0,2015-08-07 10:01:40,2015-08-07 12:08:12,2.108888889,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,2.108888888888889,10,12
3198710,6.58,0.0,2015-08-07 12:17:58,2015-08-07 14:39:06,2.352222222,Fri,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.352222222222222,12,14
6335334,4.14,0.0,2015-08-07 15:27:41,2015-08-07 18:12:07,2.740555556,Fri,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.7405555555555554,15,18
5639499,6.82,0.0,2015-08-08 10:43:19,2015-08-08 13:13:06,2.496388889,Sat,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,0,1,0,1,15,2.4963888888888888,10,13
2117573,6.7,0.0,2015-08-10 10:32:08,2015-08-10 13:00:09,2.466944444,Mon,ios,21.3568966,46009656,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.4669444444444446,10,13
2645305,6.5,0.0,2015-08-11 10:36:21,2015-08-11 12:53:07,2.279444444,Tue,ios,21.3568966,46009656,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.2794444444444446,10,12
9218515,6.84,0.0,2015-08-11 15:49:58,2015-08-11 18:18:07,2.469166667,Tue,ios,3.9844168,66233970,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.4691666666666667,15,18
7231739,3.48,0.0,2015-08-12 09:07:20,2015-08-12 10:45:08,1.63,Wed,ios,3.9844168,66233970,955429,493904,1,1,0,0,1,0,0,0,0,1,15,1.63,9,10
7414611,6.61,0.0,2015-08-12 11:39:53,2015-08-12 15:11:07,3.520555556,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,3.5205555555555557,11,15
7065454,6.72,0.0,2015-08-13 10:26:39,2015-08-13 13:10:07,2.724444444,Thu,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.7244444444444444,10,13
8201508,3.99,0.0,2015-08-13 15:43:21,2015-08-13 18:27:08,2.729722222,Thu,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.729722222222222,15,18
7050332,6.76,0.0,2015-08-14 10:30:35,2015-08-14 12:48:07,2.292222222,Fri,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.292222222222222,10,12
8405196,6.74,0.0,2015-08-15 10:37:18,2015-08-15 13:25:07,2.796944444,Sat,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,0,1,0,1,15,2.796944444444444,10,13
5725210,5.03,0.0,2015-08-17 09:16:02,2015-08-17 11:25:08,2.151666667,Mon,ios,3.9844168,66233970,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.151666666666667,9,11
8964166,6.7,0.0,2015-08-17 11:56:20,2015-08-17 14:20:15,2.398611111,Mon,ios,21.3568966,46009656,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.3986111111111112,11,14
4881309,6.61,0.0,2015-08-18 10:38:57,2015-08-18 13:07:09,2.47,Tue,ios,21.3568966,46009656,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.47,10,13
8380149,6.89,0.0,2015-08-18 15:05:18,2015-08-18 18:17:06,3.196666667,Tue,ios,3.9844168,66233970,955429,493904,1,1,0,1,0,0,0,0,0,1,15,3.1966666666666668,15,18
3462170,5.32,0.0,2015-08-19 08:59:04,2015-08-19 11:26:07,2.450833333,Wed,ios,3.9844168,66233970,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.450833333333333,8,11
2327626,6.77,0.0,2015-08-19 11:30:57,2015-08-19 14:43:08,3.203055556,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,3.203055555555556,11,14
8299174,4.94,0.0,2015-08-24 09:05:14,2015-08-24 12:12:06,3.114444444,Mon,ios,3.9844168,66233970,955429,493904,1,1,1,0,0,0,0,0,0,1,15,3.114444444444445,9,12
7786327,4.26,0.0,2015-08-27 08:59:45,2015-08-27 10:53:05,1.888888889,Thu,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,1,0,0,0,1,15,1.8888888888888888,8,10
9998167,6.41,0.0,2015-08-27 12:38:37,2015-08-27 15:42:06,3.058055556,Thu,android,24.8566214,97867440,955429,493904,1,1,0,0,0,1,0,0,0,1,15,3.0580555555555557,12,15
2915873,4.08,0.0,2015-08-28 11:34:53,2015-08-28 14:07:06,2.536944444,Fri,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.5369444444444444,11,14
3223261,3.74,0.5,2015-08-29 09:54:55,2015-08-29 14:30:10,4.5875,Sat,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,0,0,1,0,1,15,4.5875,9,14
9187633,6.93,0.0,2015-09-01 12:28:35,2015-09-01 16:16:13,3.793888889,Tue,android,24.8566214,97867440,955429,493904,1,1,0,1,0,0,0,0,0,1,15,3.793888888888889,12,16
4066460,7.08,2.83,2015-09-02 09:20:04,2015-09-02 16:14:08,6.901111111,Wed,ios,3.9844168,66233970,955429,493904,1,1,0,0,1,0,0,0,0,1,15,6.901111111111111,9,16
3506404,7.25,0.0,2015-09-02 16:15:53,2015-09-02 18:46:09,2.504444444,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.5044444444444443,16,18
7713598,6.34,0.0,2015-09-03 10:52:58,2015-09-03 13:14:07,2.3525,Thu,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.3525,10,13
6854413,4.75,0.0,2015-09-03 16:02:58,2015-09-03 18:11:07,2.135833333,Thu,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.1358333333333333,16,18
5608415,6.86,0.0,2015-09-04 11:05:00,2015-09-04 13:34:09,2.485833333,Fri,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.4858333333333333,11,13
3811182,6.5,0.0,2015-09-08 10:22:28,2015-09-08 12:49:07,2.444166667,Tue,ios,21.3568966,46009656,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.444166666666667,10,12
5736445,5.5,0.0,2015-09-09 09:47:02,2015-09-09 11:53:10,2.102222222,Wed,ios,3.9844168,66233970,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.102222222222222,9,11
5809932,6.83,0.0,2015-09-09 12:06:53,2015-09-09 14:47:09,2.671111111,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.671111111111111,12,14
5020363,6.78,0.0,2015-09-10 10:30:19,2015-09-10 12:56:07,2.43,Thu,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.43,10,12
2920778,7.03,0.0,2015-09-10 13:01:37,2015-09-10 15:59:07,2.958333333,Thu,android,24.8566214,97867440,955429,493904,1,1,0,0,0,1,0,0,0,1,15,2.9583333333333335,13,15
8579842,6.99,0.0,2015-09-11 10:57:23,2015-09-11 14:12:07,3.245555556,Fri,ios,21.3568966,46009656,955429,493904,1,1,0,0,0,0,1,0,0,1,15,3.2455555555555557,10,14
6245592,6.83,0.0,2015-09-12 15:28:34,2015-09-12 17:53:08,2.409444444,Sat,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,0,0,1,0,1,15,2.4094444444444445,15,17
6521253,6.58,0.0,2015-09-14 10:28:14,2015-09-14 13:13:09,2.748611111,Mon,ios,21.3568966,46009656,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.748611111111111,10,13
1535121,6.66,0.0,2015-09-15 09:07:00,2015-09-15 11:26:06,2.318333333,Tue,ios,3.9844168,66233970,955429,493904,1,1,0,1,0,0,0,0,0,1,15,2.318333333333334,9,11
9239932,7.12,0.0,2015-09-15 12:49:53,2015-09-15 16:16:06,3.436944444,Tue,android,24.8566214,97867440,955429,493904,1,1,0,1,0,0,0,0,0,1,15,3.4369444444444444,12,16
5218073,6.52,0.0,2015-09-16 10:37:22,2015-09-16 13:07:08,2.496111111,Wed,ios,21.3568966,46009656,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.496111111111111,10,13
7536785,1.2,0.0,2015-09-18 10:00:28,2015-09-18 11:45:10,1.745,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.745,10,11
3715890,1.81,0.0,2015-09-18 15:05:21,2015-09-18 15:41:09,0.596666667,Fri,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,1,0,0,1,15,0.5966666666666667,15,15
2866601,6.99,0.0,2015-09-21 09:00:42,2015-09-21 11:34:11,2.558055556,Mon,ios,3.9844168,66233970,955429,493904,1,1,1,0,0,0,0,0,0,1,15,2.5580555555555557,9,11
7862463,1.4,0.0,2015-09-21 12:08:21,2015-09-21 13:21:15,1.215,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,15,1.215,12,13
1750871,2.81,0.0,2015-09-22 09:56:21,2015-09-22 11:38:08,1.696388889,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.696388888888889,9,11
8752271,1.27,0.0,2015-09-22 15:44:24,2015-09-22 17:04:06,1.328333333,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,15,1.3283333333333334,15,17
5917410,4.57,0.0,2015-09-23 09:59:42,2015-09-23 12:00:07,2.006944444,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,15,2.0069444444444446,9,12
6587218,5.23,0.0,2015-09-23 15:45:58,2015-09-23 17:51:08,2.086111111,Wed,ios,3.9844168,66233970,955429,493904,1,1,0,0,1,0,0,0,0,1,15,2.0861111111111112,15,17
2666060,4.22,0.0,2015-09-24 10:01:20,2015-09-24 12:00:11,1.980833333,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.9808333333333332,10,12
1773744,2.71,0.0,2015-09-24 17:27:35,2015-09-24 18:32:06,1.075277778,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,15,1.0752777777777778,17,18
4712810,3.5,0.0,2015-09-25 10:00:55,2015-09-25 11:20:08,1.320277778,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,15,1.320277777777778,10,11
5521668,7.01,0.0,2015-09-25 15:54:30,2015-09-25 18:16:05,2.359722222,Fri,ios,3.9844168,66233970,955429,493904,1,1,0,0,0,0,1,0,0,1,15,2.359722222222222,15,18
9497216,4.93,0.0,2015-09-26 10:15:48,2015-09-26 12:31:06,2.255,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,15,2.255,10,12
8031798,1.08,0.0,2015-09-26 14:52:25,2015-09-26 18:18:05,3.427777778,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,15,3.4277777777777776,14,18
8474006,3.51,0.0,2015-09-27 12:30:45,2015-09-27 14:57:05,2.438888889,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,15,2.438888888888889,12,14
