sessionId,kwhTotal,dollars,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip,isOutlier,hour,isWeekend,dayOfWeek,timestamp_missing
1699262,6.73,0.0,,,9,12,3.040833333,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
9916089,6.75,0.0,,,9,11,2.214166667,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
4366747,6.76,0.0,,,9,11,2.159166667,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
6226885,6.8,0.0,,,9,13,3.845833333,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
7858724,6.76,0.0,,,9,11,2.713888889,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
7656018,1.08,0.0,,,15,15,0.386111111,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
4609649,6.75,0.0,,,8,11,2.810833333,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
7464842,0.67,0.0,,,14,15,1.121111111,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
7615779,6.44,0.0,,,8,11,2.114444444,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
1229156,6.83,0.5,,,9,13,4.331666667,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
4650800,1.29,0.0,,,14,14,0.450555556,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
8287803,6.7,0.0,,,9,11,2.066111111,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
6934825,0.61,0.0,,,14,14,0.359722222,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
2802352,6.79,0.0,,,9,11,2.677777778,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
1373410,6.79,0.0,,,9,12,2.929166667,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
8228082,1.94,0.0,,,13,17,3.333333333,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
4210867,6.81,1.33,,,8,14,5.423333333,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
4946723,0.66,0.0,,,16,18,2.707777778,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
5386466,6.43,0.0,,,9,11,1.992777778,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
3477642,1.54,0.0,,,14,15,1.068333333,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
3219996,6.42,0.0,,,9,11,1.99,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
8317801,6.32,0.0,,,9,10,1.941666667,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
4677347,3.57,0.0,,,17,18,1.109722222,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
1454855,6.28,0.0,,,8,10,1.953888889,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
4226564,6.55,0.0,,,9,11,2.03,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
6336973,6.75,0.0,,,9,11,2.449444444,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
6753611,0.98,0.0,,,15,15,0.705277778,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
9253309,6.55,0.0,,,9,11,2.028888889,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
4838525,1.18,0.0,,,15,16,1.068333333,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
6361404,6.73,0.0,,,10,13,2.624722222,Sat,ios,34.282638,98345808,582873,461655,1,3,0,0,0,0,0,1,0,1,False,,False,,True
8126854,1.4,0.0,,,14,15,1.830555556,Sat,ios,34.282638,98345808,582873,461655,1,3,0,0,0,0,0,1,0,1,False,,False,,True
3465339,6.92,0.0,,,10,13,3.4625,Sun,ios,34.282638,98345808,582873,461655,1,3,0,0,0,0,0,0,1,1,False,,False,,True
3039878,6.81,0.0,,,9,11,2.269722222,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
2829100,6.4,0.0,,,8,10,1.981666667,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
5424193,6.75,0.0,,,8,12,3.365555556,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
9030693,6.9,0.0,,,8,11,2.467222222,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
6368116,6.82,0.0,,,8,11,2.400277778,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
5086690,1.94,0.0,,,17,18,1.204722222,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
5287888,6.69,0.0,,,8,11,2.112222222,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
6572911,6.53,0.0,,,9,11,2.021111111,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
6226395,6.82,0.0,,,8,11,2.442222222,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
3775165,6.84,0.0,,,8,11,2.9475,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
5144808,6.81,0.5,,,8,13,4.476666667,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
6948564,6.7,0.0,,,9,12,2.0975,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
2013384,6.76,0.0,,,8,11,2.128055556,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
8760549,1.35,0.0,,,15,17,2.164444444,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
1319514,6.76,0.0,,,9,11,2.653055556,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
5274467,6.8,0.0,,,9,11,2.338333333,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
8283235,6.75,0.0,,,9,11,2.304722222,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
7783255,3.53,0.0,,,9,11,1.093333333,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
4665794,5.22,0.0,,,11,13,2.055555556,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
8723723,6.78,0.0,,,8,11,2.490833333,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
6083500,6.82,0.0,,,9,11,2.695277778,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
8989382,6.52,0.0,,,10,13,2.139722222,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
7213916,6.79,0.0,,,8,11,2.579166667,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
8696724,6.76,0.0,,,9,11,2.681666667,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
1130851,6.71,0.0,,,8,11,2.091666667,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
2791051,6.7,0.0,,,8,11,2.293333333,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
6830657,6.77,0.0,,,8,12,3.055,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
1763182,6.78,0.0,,,9,11,2.400833333,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
6561087,6.79,0.0,,,8,11,2.869166667,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
6335334,4.14,0.0,,,15,18,2.740555556,Fri,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
1383996,6.94,0.0,,,10,13,2.301944444,Sat,ios,33.7569336,98345808,250527,976902,1,3,0,0,0,0,0,1,0,1,False,,False,,True
4549408,6.77,0.0,,,9,12,3.031944444,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
3254926,6.8,0.0,,,9,11,2.595833333,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
3407937,6.73,0.5,,,8,13,4.054722222,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
4407891,6.71,0.0,,,9,11,2.1175,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
7603255,6.78,0.0,,,8,11,2.145,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
8495947,6.42,0.0,,,9,11,1.973333333,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
7721432,2.31,0.0,,,15,17,2.496388889,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
6635627,6.78,0.0,,,8,11,2.427777778,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
2553589,1.54,0.0,,,17,18,0.953611111,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
2939024,6.81,0.0,,,9,11,2.765277778,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
9628154,6.88,0.0,,,9,11,2.252222222,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
6517212,6.84,0.0,,,8,11,2.275,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
6074874,6.83,0.0,,,8,12,3.516111111,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
3598945,6.89,0.0,,,9,11,2.371944444,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
7984433,6.72,0.0,,,9,11,2.564166667,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
7300446,0.89,0.0,,,15,17,2.108333333,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
9893797,6.8,0.0,,,8,11,2.430555556,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
4788786,6.82,0.0,,,9,12,3.713333333,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
2921246,6.84,0.0,,,9,11,2.309722222,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
8841642,6.85,0.0,,,8,12,3.1525,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
7410448,6.79,0.0,,,9,11,2.528611111,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
5025613,2.16,0.0,,,17,18,0.881111111,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
6927280,5.7,0.0,,,10,12,1.762222222,Sat,ios,33.7569336,98345808,250527,976902,1,3,0,0,0,0,0,1,0,1,False,,False,,True
3210979,3.61,0.0,,,13,15,1.900277778,Sat,ios,33.7569336,98345808,250527,976902,1,3,0,0,0,0,0,1,0,1,False,,False,,True
1508482,6.72,0.0,,,8,11,2.354166667,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
4981877,1.11,0.0,,,16,18,2.533611111,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
9984728,6.76,0.0,,,8,11,2.923611111,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
4991173,1.33,0.0,,,18,18,0.598888889,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
7336039,6.67,0.0,,,9,11,2.091388889,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
7983098,6.71,0.0,,,8,11,2.775833333,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
8398022,6.69,0.0,,,10,13,3.576111111,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
6551574,6.77,0.0,,,9,11,2.443611111,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
4057047,0.75,0.0,,,17,18,0.956666667,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
6955561,6.71,0.0,,,9,11,2.344166667,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
3512412,6.73,0.0,,,9,11,2.764444444,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
3715890,1.81,0.0,,,15,15,0.596666667,Fri,ios,32.8745456,98345808,955429,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
8003577,5.47,0.0,,,9,11,1.707222222,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
6388560,3.42,0.0,,,11,14,3.037777778,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
9940649,2.89,0.0,,,15,17,1.826666667,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
2446166,6.68,0.0,,,9,11,2.734444444,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
8566820,1.07,0.0,,,18,18,0.433611111,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
2672015,6.71,0.0,,,9,11,2.617777778,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
7860223,6.65,0.0,,,9,12,3.528055556,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
5712517,6.73,0.0,,,8,11,2.151111111,Thu,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,1,0,0,0,1,False,,False,,True
3709561,6.75,0.0,,,9,11,2.288611111,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
1534187,6.73,0.0,,,10,12,2.521111111,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
4232060,2.06,0.0,,,14,15,0.701944444,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
7541830,6.72,0.0,,,8,11,2.1225,Mon,ios,32.8745456,98345808,369001,493904,1,1,1,0,0,0,0,0,0,1,False,,False,,True
8421214,6.43,0.0,,,9,11,2.013611111,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
1242456,1.43,0.0,,,16,18,2.553611111,Tue,ios,32.8745456,98345808,369001,493904,1,1,0,1,0,0,0,0,0,1,False,,False,,True
1197148,6.43,0.0,,,9,11,2.000833333,Wed,ios,32.8745456,98345808,369001,493904,1,1,0,0,1,0,0,0,0,1,False,,False,,True
2775340,6.62,0.0,,,9,11,2.223611111,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
8383410,0.94,0.0,,,17,18,0.321111111,Fri,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,1,0,0,1,False,,False,,True
5487447,6.2,0.0,,,9,11,1.909166667,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
8483022,1.12,0.0,,,15,17,1.999166667,Sat,ios,32.8745456,98345808,369001,493904,1,1,0,0,0,0,0,1,0,1,False,,False,,True
5852011,7.41,0.0,,,13,15,2.481666667,Sat,ios,5.135871,81375624,369001,493904,0,1,0,0,0,0,0,1,0,1,False,,False,,True
5232798,1.54,0.0,,,16,17,1.0025,Sat,ios,5.135871,81375624,369001,493904,0,1,0,0,0,0,0,1,0,1,False,,False,,True
7056392,3.71,0.0,,,12,14,1.400833333,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
5501119,3.22,0.0,,,15,17,1.204722222,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
4164829,3.47,0.0,,,12,14,1.38,Tue,ios,5.135871,81375624,369001,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
4597427,1.92,0.0,,,15,16,1.160833333,Tue,ios,5.135871,81375624,369001,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
6886213,4.13,0.0,,,12,14,1.708055556,Wed,ios,5.135871,81375624,369001,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
4079161,1.11,0.0,,,15,16,1.098333333,Wed,ios,5.135871,81375624,369001,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
6368480,3.83,0.0,,,12,13,1.565,Thu,ios,5.135871,81375624,369001,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
3798654,2.53,0.0,,,15,16,1.161944444,Thu,ios,5.135871,81375624,369001,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
6497884,3.98,0.0,,,12,14,1.537777778,Fri,ios,5.135871,81375624,369001,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
8057442,2.39,0.0,,,15,16,0.974166667,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
4208097,4.73,0.0,,,13,14,1.741944444,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
7055557,5.5,0.0,,,14,17,3.343888889,Tue,ios,5.135871,81375624,369001,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
9621587,7.56,0.0,,,13,16,3.233888889,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
6161317,0.0,0.0,,,13,13,0.037222222,Fri,ios,21.0238262,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
3911099,6.82,0.0,,,13,15,2.712777778,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
2117402,8.58,0.0,,,12,15,3.32,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
4838297,8.51,0.0,,,12,16,3.569166667,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
4321758,6.82,0.0,,,13,15,2.116111111,Thu,ios,5.135871,81375624,369001,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
7507148,5.11,0.0,,,13,15,2.114722222,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
5849701,7.66,0.0,,,12,15,2.611388889,Sat,ios,5.135871,81375624,369001,493904,0,1,0,0,0,0,0,1,0,1,False,,False,,True
5131973,6.68,0.0,,,13,17,3.323055556,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
2048843,7.67,0.0,,,13,16,3.676944444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
9688410,5.31,0.0,,,13,14,1.841944444,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
6230648,2.45,0.0,,,15,17,1.461388889,Wed,ios,5.135871,81375624,369001,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
5447686,7.34,0.0,,,12,16,3.374444444,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
2476249,5.25,0.0,,,13,17,3.729166667,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
3029915,5.5,0.0,,,13,15,2.090555556,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
3900808,8.98,0.0,,,12,15,3.219166667,Wed,ios,5.135871,81375624,369001,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
5898254,6.14,0.0,,,12,16,3.697222222,Thu,ios,5.135871,81375624,369001,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
8100085,7.63,0.0,,,13,15,2.533611111,Fri,ios,5.135871,81375624,369001,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
9065891,5.51,0.0,,,13,15,2.504444444,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
6966078,3.48,0.0,,,12,14,1.420555556,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
1502872,4.92,0.0,,,13,16,3.604444444,Wed,ios,5.135871,81375624,369001,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
1215837,3.74,0.0,,,13,15,2.7025,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
5680482,5.42,0.0,,,12,14,1.985833333,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
6567245,3.13,0.0,,,13,15,2.069444444,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
3602992,3.63,0.0,,,9,12,2.354166667,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
2757283,5.87,0.0,,,13,15,2.578888889,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
8090940,8.23,0.0,,,12,15,2.894166667,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
7685140,5.52,0.0,,,13,16,2.900277778,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
8406361,4.75,0.0,,,12,14,2.053055556,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,False,,False,,True
5782964,6.23,0.5,,,12,16,4.071388889,Mon,ios,5.135871,81375624,369001,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
7790378,3.59,0.0,,,12,14,1.601944444,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
7329841,4.19,0.0,,,13,16,3.071111111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
4728564,4.94,0.0,,,13,15,2.260277778,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
6933877,8.27,0.0,,,12,15,2.746111111,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
7270196,5.26,0.0,,,12,15,2.866111111,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
7841350,7.39,0.0,,,15,18,2.806111111,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
8704849,6.65,0.0,,,12,15,2.923333333,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
4606413,5.27,0.0,,,13,15,2.665555556,Sat,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,1,0,1,False,,False,,True
2967734,3.49,0.0,,,15,18,3.47,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
8564410,4.03,0.0,,,14,15,1.513888889,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
8474234,4.84,0.0,,,13,14,1.748055556,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
4530796,2.8,0.0,,,15,18,2.745833333,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
6947251,6.1,0.0,,,13,15,2.599722222,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
1296682,4.33,0.0,,,13,15,2.468055556,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
5546072,2.52,0.0,,,13,14,1.336666667,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,False,,False,,True
4893331,2.52,0.0,,,15,17,1.485555556,Sun,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,0,0,1,1,False,,False,,True
6490714,5.0,0.0,,,13,15,2.013611111,Mon,ios,5.135871,81375624,955429,493904,0,1,1,0,0,0,0,0,0,1,False,,False,,True
9483217,5.14,0.0,,,14,17,2.108888889,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
6204223,6.49,0.0,,,14,17,2.808888889,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
7739584,6.54,0.0,,,12,16,3.823055556,Thu,ios,5.135871,81375624,955429,493904,0,1,0,0,0,1,0,0,0,1,False,,False,,True
2509133,4.08,0.0,,,13,15,2.531944444,Fri,ios,5.135871,81375624,955429,493904,0,1,0,0,0,0,1,0,0,1,False,,False,,True
8952693,5.97,0.0,,,14,17,2.249722222,Tue,ios,5.135871,81375624,955429,493904,0,1,0,1,0,0,0,0,0,1,False,,False,,True
4318935,3.56,0.0,,,13,14,1.135833333,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
1058719,3.34,0.0,,,15,17,1.488055556,Wed,ios,5.135871,81375624,955429,493904,0,1,0,0,1,0,0,0,0,1,False,,False,,True
