_id,cost,charging_points,pay_at_location,membership_required,access_key_required,is_operational,latitude,longitude,operator,connection_type,current_type,charging_points_flag,power_output
66d7e0a1cdf87e8b5d63da5b,Unknown,1,False,True,True,True,-37.41396711,144.9791065,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da5c,AUD 0.69/kWh,6,False,True,True,True,-34.28344667,150.6393967,Ampol AmpCharge,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da5d,$0.69 per kWh,1,False,True,True,True,-34.28299743,150.6367929,Ampol AmpCharge,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da5e,?,1,False,False,False,True,-37.05121534,149.9015566,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da5f,unsure,2,False,False,False,True,-37.10326648,149.8793777,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da60,59c-68c/kWh,2,Unknown,Unknown,Unknown,True,-33.68530286,136.929057,Chargefox,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da61,0.55 / kWh ,2,False,True,True,True,-30.27621389,116.6618217,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da62,Unknown,1,False,True,True,True,-21.93740456,114.1306054,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da63,Free,2,Unknown,Unknown,Unknown,True,-31.73530857,115.7605708,Exploren,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da64,Unknown,1,False,True,True,False,-33.71060645,151.1025062,Ampol AmpCharge,CCS (Type 2),DC,0,
66d7e0a1cdf87e8b5d63da65,See https://electrona.au/evc/bchno/bchno-001.html,2,True,False,False,True,-41.87471232,148.3041359,Unknown,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da66,$15 for guest who do not book direct.  Free for guest who book direct.,2,False,False,False,True,-30.51687454,151.6666299,(Business Owner at Location),Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63da67,$0.69/kWh for pay-as-you-go charging.,1,False,True,True,True,-37.82365942,145.2959482,Ampol AmpCharge,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da68,Unknown,3,False,True,True,True,-35.02950404,117.8871196,EVUp (AU),Type 2 (Tethered Connector) ,AC (Three-Phase),0,11.0
66d7e0a1cdf87e8b5d63da69,DC Charging $0.35 - $0.60 per kWh at all times.,1,Unknown,Unknown,Unknown,True,-32.36748025,117.0094615,WA EV Network (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da6a,"$0, but payment will be required Oct-Dec 2023",1,True,False,False,True,-30.97829598,150.2512906,(Unknown Operator),CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da6b,"$0.60 per kWh DC, $0.35 per kWh AC",3,False,True,True,True,-32.44938188,118.8659039,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da6c,Free,4,False,True,True,True,-29.21072161,116.0084779,Exploren,Type 2 (Socket Only),Unknown,0,22.0
66d7e0a1cdf87e8b5d63da6d,Unknown,2,False,False,False,True,-41.87508668,148.3019046,(Unknown Operator),Type I (AS 3112),AC (Single-Phase),0,
66d7e0a1cdf87e8b5d63da6e,$0.40/kWh,2,False,True,True,True,-37.98035193,146.7866369,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da6f,$0.45/kWh,2,False,True,True,True,-38.18808837,144.5552,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da70,DC Charging $0.60 per kWh at all times.,1,Unknown,Unknown,Unknown,True,-33.93987597,118.9207393,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da71,Fast DC charging $0.60 per kWh at all times. Slow AC charging $0.35 per kWh at all times.,1,Unknown,Unknown,Unknown,True,-33.58080346,120.0457784,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da72,Evening peak 32c/kWh (5pm - 10pm) Standard 25c/kWh (all other times),2,Unknown,Unknown,Unknown,True,-33.13512143,136.4167889,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63da73,DC Charging $0.35 - $0.60 per kWh at all times.,1,Unknown,Unknown,Unknown,True,-25.92796501,113.5357932,WA EV Network (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da74,60c / 54c for NRMA Members,4,Unknown,Unknown,Unknown,True,-32.58948931,149.5849645,NRMA,CCS (Type 2),DC,0,180.0
66d7e0a1cdf87e8b5d63da75,DC Charging $0.35 - $0.60 per kWh at all times.,2,False,True,True,True,-20.73538817,116.8474909,WA EV Network (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da76,Unknown,2,Unknown,Unknown,Unknown,True,-30.89283905,116.716139,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da77,Free,2,False,True,True,True,-31.89248383,115.8959464,Exploren,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da78,$0.78/kWh,3,False,True,True,True,-38.380939,142.518958,Tesla (including non-tesla),CCS (Type 2),DC,0,250.0
66d7e0a1cdf87e8b5d63da79,$0.78/kWh,3,False,True,True,True,-38.34137607,143.592974,Tesla (including non-tesla),CCS (Type 2),DC,0,250.0
66d7e0a1cdf87e8b5d63da7a,$0.78/kWh,6,False,True,True,True,-38.0647965,144.3823825,Tesla (including non-tesla),CCS (Type 2),DC,0,250.0
66d7e0a1cdf87e8b5d63da7b,$0.78/kWh,4,False,True,True,True,-37.21006161,145.4261474,Tesla (including non-tesla),CCS (Type 2),DC,0,135.0
66d7e0a1cdf87e8b5d63da7c,$0.60/kWh,6,False,True,True,True,-35.31872,149.093821,Chargefox,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da7d,$0.40 - $0.50/kWh,2,False,True,True,True,-42.975674,147.311542,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63da7e,$0.69/kWh for pay-as-you-go charging.,1,False,True,True,True,-33.74303365,150.6929638,Ampol AmpCharge,CCS (Type 2),DC,0,180.0
66d7e0a1cdf87e8b5d63da7f,DC Charging $0.35 - $0.60 per kWh at all times.,2,Unknown,Unknown,Unknown,True,-31.96675222,115.8223778,WA EV Network (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da80,Unknown,1,False,True,True,True,-33.76749972,150.8223994,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.4
66d7e0a1cdf87e8b5d63da81,Unknown,10,False,True,True,True,-33.77083718,150.8451556,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.4
66d7e0a1cdf87e8b5d63da82,Unknown,2,Unknown,Unknown,Unknown,True,-33.83562519,148.6818675,Tesla (including non-tesla),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da83,Free,6,False,True,True,True,-33.96150813,150.8057031,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63da84,Unknown,4,False,True,True,True,-34.43723217,148.7237343,Elanga (AU),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da85,55c/kWh,2,False,True,True,True,-33.76725,150.952041,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da86,55c/kWh,2,False,True,True,True,-27.579063,152.712931,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da87,Unknown,2,False,True,True,True,-26.63097904,152.9604531,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da88,55c/kWh,2,False,True,True,True,-27.437537,153.07008,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da89,Free,4,False,True,True,True,-37.89737439,144.6705406,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63da8a,$0.60 per kWh,2,False,True,True,True,-27.973719,152.994503,Chargefox,CCS (Type 2),DC,0,40.0
66d7e0a1cdf87e8b5d63da8b,$0.45 per kWh,4,False,True,True,True,-37.88437023,145.0831678,Chargefox,CCS (Type 2),DC,0,100.0
66d7e0a1cdf87e8b5d63da8c,"Fast DC Charging $0.60 per kWh, slow AC charging $0.35 per kWh (at all times).",4,Unknown,Unknown,Unknown,True,-31.48238844,118.278323,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da8d,DC $0.60/kWh (at all times),2,False,True,True,True,-24.88347242,113.6562845,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63da8e,55c/kWh,2,False,True,True,True,-27.479742,153.043682,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da8f,55c/kWh,1,False,True,True,True,-33.91939202,151.0666942,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da90,$0.55/kWh,1,False,True,True,True,-27.64035655,153.0095966,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da91,55c/kWh,1,False,True,True,True,-27.62230878,153.1281919,BP Pulse (AU),CHAdeMO,DC,0,75.0
66d7e0a1cdf87e8b5d63da92,$0.55/kWh,1,False,True,True,True,-30.29170505,153.1183336,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da93,55c/kWh,1,False,True,True,True,-27.68454578,153.1896364,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da94,55c/kWh,2,False,True,True,True,-37.9707971,145.223161,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da95,55c/kWh,2,False,True,True,True,-38.37130602,144.8277249,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da96,$0.55/kWh,1,False,True,True,True,-27.35796304,152.9694461,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da97,55c/kWh,2,False,True,True,True,-33.81899606,151.0217036,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da98,55c/kWh,2,False,True,True,True,-33.91626058,151.1731133,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da99,55c/kWh,2,False,True,True,True,-26.65561596,153.0735014,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da9a,55c/kWh,2,False,True,True,True,-34.40299802,150.8915796,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da9b,55c/kWh,2,False,True,True,True,-36.43943308,146.2499033,BP Pulse (AU),CHAdeMO,DC,0,75.0
66d7e0a1cdf87e8b5d63da9c,$0.55/kWh,4,False,True,True,True,-36.43833643,146.2481571,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da9d,FREE,2,Unknown,Unknown,Unknown,True,-32.55545164,148.9418679,Smart Charge (AU),Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63da9e,55c/kWh,4,False,True,True,True,-37.53426998,144.8982857,BP Pulse (AU),CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63da9f,Unknown,1,Unknown,Unknown,Unknown,True,-38.245141,144.1729979,Jolt,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63daa0,$0.60 per kWh,2,False,True,True,True,-32.33110206,115.8207938,Exploren,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63daa1,"$1.00 per kWh from 17:00 to 21:00, $0.45 other times.",1,False,True,True,True,-32.24065445,115.8135572,Exploren,CCS (Type 2),DC,0,60.0
66d7e0a1cdf87e8b5d63daa2,$0.30 per kWh,4,False,True,True,True,-26.54023612,151.8383209,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daa3,$0.30 per kWh,1,False,True,True,True,-27.98457932,153.3390209,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daa4,$0.45 per kWh,1,False,True,True,True,-32.70132962,152.0627378,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daa5,$0.30 per kWh,1,False,True,True,True,-27.96006307,153.4123149,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daa6,$0.30,1,False,True,True,True,-28.0295808,153.4346021,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daa7,Free,2,False,True,True,True,-27.66241706,153.0403591,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daa8,$0.45 per kWh,2,False,True,True,True,-27.66399239,153.0411196,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63daa9,$0.40 per kWh,1,False,True,True,True,-28.806512,153.278955,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daaa,$0.30 per kWh,1,False,True,True,True,-28.00184962,153.4152839,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daab,0,3,False,False,False,True,-31.42838119,152.9088213,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daac,$0.40 per kWh,1,False,True,True,True,-28.64333139,153.615697,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daad,$0.45 per kWh,2,False,True,True,True,-37.31033013,144.1401089,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daae,"High power DC $0.60 per kWh, low power AC $0.35 per kWh.",2,Unknown,Unknown,Unknown,True,-17.01705601,128.2177568,WA EV Network (AU),CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63daaf,DC Charging $0.60 per kWh at all times.,2,Unknown,Unknown,Unknown,False,-26.81653585,114.6141092,WA EV Network (AU),CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dab0,0.35,2,Unknown,Unknown,Unknown,True,-32.57682536,151.1845369,Everty,CCS (Type 2),Unknown,0,100.0
66d7e0a1cdf87e8b5d63dab1,Unknown,1,False,True,True,True,-23.64687309,149.3325053,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dab2,Unknown,2,False,True,True,True,-27.61632169,152.7586172,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dab3,Unknown,1,False,True,True,True,-28.00429939,153.3645662,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dab4,Unknown,1,False,True,True,True,-27.55238666,153.0088013,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dab5,$0.30/kWh,2,False,True,True,True,-27.2390391,152.4202789,Queensland Electric Super Highway,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dab6,Unknown,2,False,True,True,True,-33.24078932,151.5032525,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dab7,Unknown,1,False,True,True,True,-28.06172647,153.429386,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dab8,Unknown,1,False,True,True,True,-27.55305925,152.9752576,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dab9,Unknown,1,False,True,True,True,-27.49838316,152.9736225,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daba,Unknown,2,False,True,True,True,-33.85283452,150.9957585,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dabb,Per agreement with front desk.,2,Unknown,Unknown,Unknown,True,-20.7521613,116.8486421,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dabc,Unknown,1,False,True,True,True,-33.809374,151.208591,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dabd,Unknown,2,False,True,True,True,-33.77037903,150.6737185,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dabe,Unknown,1,False,True,True,True,-33.88847179,151.2376003,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dabf,Unknown,2,False,True,True,True,-33.94790638,150.9010541,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac0,Unknown,1,False,True,True,True,-27.32834627,152.9874668,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac1,Unknown,1,False,True,True,True,-33.83121718,151.2436806,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac2,Unknown,2,False,True,True,True,-27.612304,153.124421,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac3,Unknown,2,False,True,True,True,-33.87421821,151.1268297,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac4,Unknown,2,False,True,True,True,-27.53378026,152.9484909,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac5,Unknown,2,False,True,True,True,-33.0833,151.6333,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac6,Unknown,2,False,True,True,True,-26.400474,153.064833,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac7,Unknown,2,False,True,True,True,-33.883514,151.150017,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac8,Unknown,2,False,True,True,True,-27.5867871,153.2836937,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dac9,Unknown,2,False,True,True,True,-28.0353512,153.4274028,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daca,Unknown,2,False,True,True,True,-26.803426,153.12491,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dacb,Payment Required Evening peak 68c kWh (5:00pm to 10:00pm) Standard 59c kWh (all other times),1,False,True,True,True,-34.4790652,138.9615012,Chargefox,CCS (Type 2),DC,1,150.0
66d7e0a1cdf87e8b5d63dacc,$0.45 per kWh (at all times),1,False,True,True,True,-34.7189959,138.6663354,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dacd,Unknown,1,False,False,False,True,-26.8175098,114.6147215,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Single-Phase),0,22.0
66d7e0a1cdf87e8b5d63dace,Unknown,2,False,True,True,True,-27.541346,151.952256,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dacf,Unknown,2,False,True,True,True,-27.422167,153.034685,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad0,Unknown,2,False,True,True,True,-27.4856857,153.0012082,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad1,Unknown,2,False,True,True,True,-33.8895642,151.1235986,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad2,Unknown,2,False,True,True,True,-27.4915472,153.2179852,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad3,Unknown,2,False,True,True,True,-27.588131,152.821959,Evie,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dad4,Unknown,2,False,True,True,True,-27.4504829,153.0443855,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad5,Unknown,4,False,True,True,True,-33.751303,151.2433284,Evie,CCS (Type 2),DC,0,150.0
66d7e0a1cdf87e8b5d63dad6,Unknown,2,False,True,True,True,-12.396092,130.8968483,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad7,Unknown,2,False,True,True,True,-34.03295211,151.1252088,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad8,Unknown,2,False,True,True,True,-33.892967,151.248028,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dad9,Unknown,2,False,True,True,True,-33.703118,151.212917,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dada,Unknown,2,False,True,True,True,-33.823861,151.195326,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dadb,Unknown,2,False,True,True,True,-12.459284,130.836153,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dadc,Unknown,2,False,True,True,True,-33.915187,151.240972,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dadd,Unknown,4,False,True,True,True,-28.081588,153.381888,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dade,Unknown,2,False,True,True,True,-27.980749,153.409711,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dadf,Unknown,2,False,True,True,True,-33.77756595,151.1205638,Evie,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dae0,$0.55/kWh,2,False,True,True,True,-33.850403,150.8984016,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dae1,$0.60/kWh,2,False,True,True,True,-33.7366211,151.0743388,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dae2,$0.60/kWh,2,False,True,True,True,-33.621379,151.1494478,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63dae3,Free - $0.42/kWh,8,False,True,True,True,-33.97374,151.236646,Chargefox,CCS (Type 2),DC,0,25.0
66d7e0a1cdf87e8b5d63dae4,$0.45/kWh,2,False,True,True,True,-33.855576,151.076681,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dae5,$0.45/kWh,2,False,True,True,True,-33.935,151.069205,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dae6,$0.45 - $0.60/kWh,4,False,True,True,True,-33.9055215,151.2128,Chargefox,CCS (Type 2),DC,0,350.0
66d7e0a1cdf87e8b5d63dae7,$0.45/kWh,2,False,True,True,True,-33.695602,151.2962878,Chargefox,CCS (Type 2),DC,0,120.0
66d7e0a1cdf87e8b5d63dae8,Free,4,False,True,True,True,-33.8955812,151.1958121,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dae9,$0.30/kWh,1,False,True,True,True,-33.81845313,151.1893289,Chargefox,CCS (Type 2),DC,0,22.0
66d7e0a1cdf87e8b5d63daea,$0.40/kWh,2,False,True,True,True,-36.7527695,144.2940181,Chargefox,CCS (Type 2),DC,0,80.0
66d7e0a1cdf87e8b5d63daeb,$0.23/kWh,1,False,True,True,True,-41.179441,146.341294,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daec,$0.40 - $0.52/kWh,1,False,True,True,True,-42.155391,145.32604,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63daed,Free,3,False,True,True,True,-37.90193059,144.6625784,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daee,$0.27 - $0.40/kWh,1,False,True,True,True,-42.754949,146.628993,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daef,$0.40 - $0.50/kWh,1,False,True,True,True,-42.886808,147.81389,Chargefox,CCS (Type 2),DC,0,60.0
66d7e0a1cdf87e8b5d63daf0,$0.27 - $0.40/kWh,1,False,True,True,True,-41.149411,147.803691,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daf1,$0.27 - $0.40/kWh,1,False,True,True,True,-41.638,147.9681,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daf2,$0.60/kWh,1,False,True,True,True,-35.731097,150.197277,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63daf3,$0.50/kWh,1,False,True,True,True,-43.43165,146.97408,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daf4,$0.40/kWh,1,False,True,True,True,-38.101629,147.065543,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daf5,$0.27 - $0.40/kWh,1,False,True,True,True,-43.16197908,147.0777232,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63daf6,$0.30/kWh,1,False,True,True,True,-41.425875,147.139979,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daf7,$0.40 - $0.55/kWh,1,False,True,True,True,-41.10562728,146.8231539,Chargefox,CCS (Type 2),DC,0,75.0
66d7e0a1cdf87e8b5d63daf8,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",1,False,True,True,True,-37.84108697,145.2666187,Jolt,CHAdeMO,DC,0,25.0
66d7e0a1cdf87e8b5d63daf9,Unknown,2,False,True,True,True,-42.50810956,147.9100266,Chargefox,CCS (Type 2),DC,0,24.0
66d7e0a1cdf87e8b5d63dafa,$0.45 per kWh,2,False,True,True,True,-38.26770793,144.6589785,Chargefox,CCS (Type 2),DC,0,50.0
66d7e0a1cdf87e8b5d63dafb,Free,6,False,True,True,True,-38.23175942,144.36928,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dafc,Free,4,False,False,False,True,-36.045905,146.943511,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63dafd,$0.30 per kWh,1,False,True,True,True,-38.19750225,144.3439512,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63dafe,$0.25 per kWh,1,False,True,True,True,-38.19759412,144.3448719,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63daff,Free,6,False,True,True,True,-37.88497431,145.0824312,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63db00,Free,4,False,True,True,True,-37.72302764,145.1421798,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63db01,Free,4,False,True,True,True,-37.79675756,145.2798271,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,7.0
66d7e0a1cdf87e8b5d63db02,$0.50 per kWh,2,False,True,True,True,-38.36320203,142.4561073,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63db03,$0.35 per kWh,6,False,True,True,True,-37.52794764,143.8580275,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63db04,Free,4,False,True,True,True,-38.19671591,144.2993544,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
66d7e0a1cdf87e8b5d63db05,Free,16,False,True,True,True,-37.75910544,145.0687676,Chargefox,CCS (Type 2),AC (Three-Phase),0,44.0
66d7e0a1cdf87e8b5d63db06,$0.25 per kWh,4,False,True,True,True,-37.75745813,145.0591851,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,22.0
