ID,Title,Latitude,Longitude,AccessComments,WheelchairAccess,Connectors,City,Wheelchair_Score,Connector_Score,Proximity_Score,Walkability_Score,PublicTransport_Score,Population_Score,n_Wheelchair_Score,n_Connector_Score,n_Proximity_Score,n_Walkability_Score,n_PublicTransport_Score,n_Population_Score,AIS_Score
210764,Osmond Terrace (Magill Rd Reserve) Parking,-34.91597917955596,138.63150307251476,Not suited to front charging cars,,2,Norwood,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
100337,Unley Nissan,-34.9561487480727,138.60754430294,Station round corner in Esmond St. Improved access after business hours.,,1,Hyde Park,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
210765,Dunstone Grove,-34.91105195616476,138.62884136182117,,,2,Stepney,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210763,Webbe St Carpark,-34.92007383358501,138.63562438235135,,,4,Norwood,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
191905,JOLT Charge Charging Station Port Road & Mary St,-34.906046821499956,138.57331633553872,Access available both Southbound and Northbound (one each side),,2,Hindmarsh,1,2,0.5,0.5,1.0,0.5,1.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.42777777777777776
304459,RAA Charge Brickworks,-34.9131230518513,138.56301692754607,,,3,Torrensville,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
311246,RAA Charge Burnside,-34.93801594919658,138.6425800415402,,,1,Tusmore,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
100235,Burnside Shopping Centre,-34.9423509694796,138.641946315765,"Station in underground car park, available only during shopping hours.",,2,Burnside,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
191906,"JOLT Charge Charging Station, Port Road and South Road",-34.90257639905725,138.5680866488092,,,2,West Hindmarsh,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
210766,JOLT Portrush Road Reserve,-34.8971769233329,138.63857263884665,,,2,Marden,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210767,Payneham Community Centre,-34.895659138641385,138.641422,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
100340,Adelaide Airport Terminal Car Park,-34.9377511939248,138.536149263382,Stations are on Level 2 next to disability parking.,,2,Adelaide Airport,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
100231,Office Building car park,-34.9782827782779,138.573560714722,A Chargepoint or ChargeNow card is needed to activate station.,,1,Edwardstown,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
210874,Enfield Community Centre,-34.873034,138.609126,,,2,Enfield,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210762,Foodland Felixstow,-34.890016663252645,138.65439370244155,,,2, Felixstow,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
191899,Klemzig Community Hall,-34.87572488834278,138.63146894360875,Enter the Klemzig Community Hall Carpark to access the charger.,,2,Klemzig,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
210760,Payneham Road,-34.88922847586827,138.65557887274915,,,4,Felixstow,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
191896,ARC Campbelltown,-34.88522639,138.6589639,,,2,Campbelltown,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
191898,North East Rd & Fosters Rd Parking Lot,-34.871001175731514,138.63722023174773,,,2,Greenacres,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
280044,Apex Energy Australia,-34.991588982756106,138.57595688588066,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
191907,"JOLT Charge Charging Station, Port Rd and Oval Ave Parking Lot",-34.88273635973035,138.5382560926223,,,2,Woodville South ,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
191895,JOLT Charge Charging Station,-34.88844859,138.6729899,,,2,Campbelltown ,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
210768,Foodland Pasadena Shopping Centre,-34.99987618391288,138.59160301217617,,,2,Pasadena,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
191904,JOLT Charge Charging Station,-34.993301100409724,138.55605097847615,Enter off O'Halloran Terrace,,2,,1,2,0.5,0.5,1.0,0.5,1.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.42777777777777776
191897,Newton Road & Hambledon Road Parking Lot,-34.87927540158708,138.67345957548423,,,2,Newton,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
62518,Tonsley Boulevard,-35.00825619441188,138.57490811884736,,,4,,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
191894,Montacute Rd Parking Lot,-34.88767562172659,138.68894627441523,,,2,Rostrevor ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
191903,"JOLT Charge Charging Station, Diagonal Rd & Finniss St Parking Lot",-35.01730838,138.5496564,,,2,Marion,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
191908,"JOLT Charge Charging Station, Port Rd & Sussex St Parking",-34.86088589620734,138.51357488992744,,,2,Queenstown,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
191909,"JOLT Charge Charging Station, Port Rd & Cross St",-34.85975657562122,138.51286930207573,,,2,Queenstown,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.26111111111111107
100310,Summit Community Centre,-34.9237435964961,138.72494995594,In car park. A community vehicle charges here regularly. Use the Nextcharge app to activate the station.,,1,Norton Summit,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
191910,"JOLT Charge Charging Station, Port Rd & Webber St",-34.85632286641643,138.5108515299687,"Carpark in the centre of the road, Corner of Port Rd and Webber St.",,2,Queenstown,1,2,0.5,0.5,1.0,0.5,1.0,0.4,0.0,0.0,1.0,0.16666666666666663,0.42777777777777776
210849,Port Adelaide Plaza Shopping,-34.847827239879145,138.5066594793331,Charger 120 kW Behind KFC in shopping centre car park,,2,,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
100338,Organic Market and Cafe,-35.0055123951571,138.716045022011,Access to station is tight for large cars.,,2,Stirling East,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
100339,Tea Tree Plaza Transport Interchange Car Park,-34.8311586377413,138.695129156113,Follow busway off Smart Road past TAFE college to car park entrance. ,,1,Modbury,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
235340,JOLT Semaphore Rd,-34.839415,138.485548,,,2,Semaphore ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
191911,Largs Bay Kiosk  ,-34.82513183698616,138.4864472611633,,,1,Largs Bay SA,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
272499,Evie Adelaide Hills,-35.00971247867212,138.75901747075886,,,3,Bridgewater,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
210755,Paralowie Village Shopping Centre,-34.759095035307816,138.59552632382326,,,2,Paralowie,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272665,"Elizabeth City Centre, ",-34.7189959,138.6663354,,,1,Elizabeth ,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
191937,Elizabeth City Centre,-34.71700199965215,138.67008809690134,"Located in Car park.Two bays, Active as at 20/02/2020. Bays located at area marked as E1.",,1,Elizabeth,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
100229,Adelaide Hills Business Centre,-34.9494963805521,138.87688100338,In car park ,,1,Woodside,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
191204,Kay Brothers Winery,-35.183475,138.562114,"Two parking spaces adjacent to cellar door with a range of plugs available (BYO cables): 1 x 22kW Type 2, 2 x 15A single phase; 1 x 20A 3-phase.",,3,McLaren Vale,1,3,0.5,0.5,0.5,0.5,1.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.29444444444444445
100221,Summit Health Centre,-35.0812612,138.8692225,In carpark,,1,Mount Barker,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
100239,Gawler Council Administration Centre,-34.597536084816,138.750350475311,In car park. Chargepoint card is needed to activate,,1,Gawler East,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
100230,Gawler Visitor Information Centre,-34.5964807070339,138.749830126762,,,1,Gawler,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
100225,Strathalbyn Visitor Information Centre,-35.2611352649743,138.891831636429,The Nextcharge app is needed to activate the station,,1,Strathalbyn ,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
190674,Tanunda [NRMA],-34.5246854548199,138.95804140891113,,,2,Tanunda,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272666,Barossa Central Shopping Centre,-34.4790652,138.9615012,,,1,Nurioopta,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
280226,Rocland Nuriootpa,-34.4602252,138.9866954,6 stations available Info from Plugshare.,,3,Nuriootpa ,1,3,0.5,0.5,0.5,0.5,1.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.29444444444444445
210769,Rocland Nuriootpa,-34.460098,138.987775,,,3,Nuriootpa,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
210791,Yankalilla Council Chambers,-35.457039,138.35117,,,3,Yankalilla,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
100224,Normanville Town Centre,-35.44700132829,138.318842053413,Next to public toilets. NextCharge app is needed to activate.,,1,Normanville,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
114487,Murray Bridge Visitor Information Centre,-35.1203280440309,139.276326843254,In car park.  Available 24/7. ,,1,Murray Bridge,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
191892,Murray Bridge Marketplace,-35.120564441564056,139.27705518334403,,,2,Murray Bridge,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
100223,Goolwa Visitor Centre,-35.502923987621,138.784103393555,From Cadell St. turn into Cutting Road at war memorial to enter car park on left. The Nextcharge app is needed to activate station,,1,Goolwa,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
210850,Coles Supermarket Victor Harbor,-35.53437452488197,138.6368902187569,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
210784,Port Vincent Foreshore Caravan Park,-34.778476,137.863902,,,1,Port Vincent,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
100222,Town Centre,-35.5538980228341,138.621958494186,The Nextcharge app is needed to start the station.,,1,Victor Harbor ,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
100228,Barker Reserve,-35.5576774380052,138.612383008003,In car park. Bay Road entrance.  Swipe with any RFID card to activate station.,,1,Victor Harbor,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
100240,Fleurieu Automotive,-35.5579131000237,138.600490093231,,,1,Victor Harbour,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
191893,Tasco Caltex Tailem Bend Roadhouse,-35.24011,139.44043,,,2,Tailem Bend,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210783,Ardrossan Town Hall,-34.422616,137.916796,,,1,Ardrossan,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
210788,Yorketown Playground,-35.017566,137.609652,,,1,Yorketown,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190809,Tailem Bend Supercharger,-35.304008524281684,139.5011617693483,,,1,Tailem Bend,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
210785,Harry Butler Red Devil Memorial,-34.767943,137.597571,,,2,Minlaton,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272497,Hotel REalm,-35.312198318325976,149.1333088744247,,,4,,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
307698,Eastlake Parade - Streetlight SL217828,-35.312486897855344,149.14620754929297,,,1,Kingston,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
169994,Currie Crescent,-35.31521412066143,149.1392363890359,,,1,Canberra,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
274073,ENGIE - Royal Australian Mint,-35.31872,149.093821,,,2,Deakin,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
209732,Equinox 4 Public Parking Garage,-35.3207206891817,149.0970239200201,,,1,Deakin,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
168556,Ikea Canberra,-35.29550797984516,149.18685336825467,,,1,Pialligo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
258482,sgfleet,-35.3227262052871,149.1655969874277,6am to 10pm (gates to the area locked at night). Enter main gate and take second left into carpark. Charger is located in front of sgfleet offices.,,2,Fyshwick,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
113903,Canberra Supercharger,-35.294304,149.190322,,,1,Majura Park,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
8740,University Drive S Bruce ACT 2617,-35.24051,149.08711,,,1,Canberra,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
207833,Vibe Hotel,-35.309243894976746,149.1877257460651,,,3,Canberra,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
309473,Jamison Plaza,-35.253593432980516,149.07064139540887,,,2,Macquarie,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272498,Evie Woden,-35.348299676937806,149.08890913353355,,,2,Phillip,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
210299,"McGrath Ev, Kia",-35.34916691861491,149.0851370518916,,,1,Phillip,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190033,Stripey Sundae,-35.19209630184098,149.08502581992445,Charging provided for customers. BYO cable for type 2 (mennekes socket). 32amp single phase 7.6kw.,,1,Nicholls ,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
272501,Tuggeranong CSCC,-35.41502698377792,149.06342879909937,,,2,Greenway,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
59151,Evoenergy Visitor Carpark,-35.42275,149.072389,,,2,Greenway,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
297730,Ellendon Street,-35.25805966511065,149.4398991158709,,,1,Bungendore,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
272500,Murrumbateman Country Inn,-34.96941392055333,149.03001688933142,,,2,Murrumbateman,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
307990,Woolworths Yass,-34.845647791374056,148.9156385427242,,,1,Yass,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
296045,Tesla Superchargers Yass,-34.84380365342569,148.9141018891671,,,1,Yass,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190410,Yass Soldiers Club,-34.84180413059654,148.9128633229027,,,1,Yass,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190005,Banjo Paterson Park [NRMA],-34.84109672768463,148.9124467852405,,,2,Yass,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
190498,Bailey's Garage,-34.78231983827835,149.26678626597408,,,2,Gunning,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
308265,Tesla Supercharger Goulburn South,-34.77317841750358,149.69280797132302,,,1,Goulburn,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
296038,KFC Goulburn,-34.772316512568395,149.69267286725506,,,1,Goulburn,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
189983,Goulburn Visitor Information Centre,-34.75614119383021,149.72056166468496,9-5 weekdays 10-4 weekends and public holidays (closed Christmas day),,1,Goulburn,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
79851,Goulburn Supercharger [Tesla],-34.755597,149.720984,,,1,Goulburn,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
189982,Best Western Plus Goulburn,-34.74763966952328,149.72931043349024,,,1,Goulburn,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
190003,Goulburn Gateway Service Station,-34.74788823042669,149.7496208332201,,,4,Goulburn,0,4,0.5,0.5,1.0,0.5,0.0,0.8,0.0,0.0,1.0,0.16666666666666663,0.3277777777777778
190358,Jugiong [NRMA],-34.82341194348058,148.32537254091335,,,2,Jugiong,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
148139,Gundagai [Chargefox],-35.002333201992585,148.11040894247571,,,3,Cootamundra-Gundagai Regional Council,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
79760,Gundagai Supercharger [Tesla],-35.002106,148.109934,,,1,Gundagai,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
272631,Evie Darwin,-12.459284,130.836153,,,4,Darwin,0,4,0.5,0.5,0.5,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.13333333333333333
272636,Red Rooster ,-12.396092,130.8968483,,,4,Marrara,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
106815,Charles Darwin University - Car Park Orange C,-12.374576,130.869764,,,3,Darwin,0,3,0.5,0.5,0.5,0.4,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.10000000000000002
125734,Hobart Central Car Park,-42.8812069603813,147.324060134641,Available during car park opening hours on weekdays only (7:45am – 6.30 pm),,1,Hobart,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
167436,Dunn Place Car Park,-42.881339,147.332385,,,2,Hobart,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
172234,TasPorts - Fishermans Market,-42.881781,147.333368,,,1,Hobart,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
172233,TasPorts - Hunter Street,-42.88166757453731,147.3355363729327,,,1,Hobart,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
272508,Audi Centre Hobart,-42.87538883111667,147.32416098548657,,,1,Hobart,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
125885,Macquarie Point Car Park,-42.880712589104,147.337127709596,Access road to car park is on the east side of the Hobart Brewing Company building,,1,Hobart,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
29484,235 Argyle Street,-42.87494,147.32169,,,1,Hobart,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
162794,TUU Car Park,-42.902797,147.324839,,,1,Hobart,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
260085,EHT - Sandy Bay,-42.903116,147.336466,Uses Chargefox app or RFID,,2,,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
161654,Clarence City Council car park,-42.864154,147.36897,Easiest access is via Bligh St - turn up access road next to police station.  Charger is on the left near the council building - green parking space marked.,,1,Rosny Park,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
274072,Electric Highway Tasmania - Kingston,-42.975674,147.311542,,,2,Kingston,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
271011,Kingston Town Shopping Centre,-42.980209156103385,147.30374043545635,,,4,Kingston,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.16666666666666663,0.16111111111111112
272535,Brighton Council Chambers,-42.75097184541446,147.27872555026147,,,1,Old Beach,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
173908,Evie Networks - Brighton,-42.700694,147.250937,,,2,Brighton,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
157595,Mood Food New Norfolk,-42.779254,147.06114,,,2,New Norfolk,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
132346,Huonville Council Car Park,-43.0295087004578,147.048364455859,,,1,Huonville,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
272600,Electric Highway Tasmania - Cygnet,-43.161979080863325,147.07772323414196,,,3,Cygnet,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
272606,Electric Highway Tasmania - Dunalley,-42.886808,147.81389,,,2,Dunalley,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
132348,Mood Food Kempton,-42.5132541040641,147.189112740537,24/7,,2,Kempton,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
306858,Buckland Kent St,-42.60669976786134,147.7185327664647,"Access Kent St, by turning into Buckland Rd from Tasman Hwy.",,1,Buckland,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
306891,Buckland Kent St,-42.60668821556477,147.71852154472168,,,1,Buckland,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.06111111111111111
168484,Electric Highway Tasmania - Geeveston,-43.1634,146.92688,,,2,Geeveston,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272504,Hotel Bruny,-43.321799726979194,147.2422590158638,,,2,Alonnah,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
272540,Stewarts Bay Lodge,-43.13907166604574,147.8548439357172,,,2,Port Arthur,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.09444444444444444
126610,Mount Field Visitor Centre,-42.681838541884,146.716543290624,"Key required from Visitor Centre desk.  Cables (Type 1 and Type 2) available to borrow (or you can use your own) but the key is required to access the cabinet in any case.
Visitor Centre is typically open during business hours, 7 days a week.
The space in front of the charger is not reserved for EVs, but is marked ""15 minute parking only, unless charging""",,1,National Park,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.16666666666666663,0.22777777777777777
272607,Electric Highway Tasmania - Maydena,-42.754949,146.628993,,,3,Maydena,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
272574,Electric Highway Tasmania - Triabunna,-42.50810955517955,147.91002661194875,,,3,Triabunna,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.16666666666666663,0.1277777777777778
259710,Electric Highway Tasmania - Oatlands,-42.29898,147.37111,Chargefox - 2130,,2,Oatlands,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.16666666666666663,0.26111111111111107
