_id,cost,charging_points,pay_at_location,membership_required,access_key_required,is_operational,latitude,longitude,operator,connection_type,current_type,charging_points_flag,location.type,location.coordinates[0],location.coordinates[1]
674f97ff3dc8e5d2ac008685,$0.25 per kWh,1,false,true,true,true,-38.19759412,144.3448719,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,144.3448719,-38.19759412
674f97ff3dc8e5d2ac008478,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1975552,144.3210427,Unknown,CHAdeMO,Unknown,1,Point,144.3210427,-38.1975552
674f97ff3dc8e5d2ac008684,$0.30 per kWh,1,false,true,true,true,-38.19750225,144.3439512,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,144.3439512,-38.19750225
674f98013dc8e5d2ac00873b,$0.45 per kWh,2,false,true,true,true,-38.19749674,144.3210374,Chargefox,CCS (Type 2),DC,0,Point,144.3210374,-38.19749674
674f97ff3dc8e5d2ac00854b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1969025,146.5416834,Evie Networks,CHAdeMO,Unknown,1,Point,146.5416834,-38.1969025
674f97ff3dc8e5d2ac00868b,Free,4,false,true,true,true,-38.19671591,144.2993544,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,144.2993544,-38.19671591
674f97ff3dc8e5d2ac0086a7,$0.45 per kWh,1,false,true,true,true,-38.19562584,146.5329077,Evie,CCS (Type 2),DC,0,Point,146.5329077,-38.19562584
674f97ff3dc8e5d2ac00856b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1924257,146.5269699,Tesla Supercharger,Unknown,Unknown,1,Point,146.5269699,-38.1924257
674f97ff3dc8e5d2ac0084ea,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1892051,144.5546647,Chargefox,CHAdeMO,Unknown,1,Point,144.5546647,-38.1892051
674f97ff3dc8e5d2ac0085f6,$0.45/kWh,2,false,true,true,true,-38.18808837,144.5552,Chargefox,CCS (Type 2),DC,0,Point,144.5552,-38.18808837
674f97ff3dc8e5d2ac008482,Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.1862324,144.4645623,Chargefox,Unknown,Unknown,0,Point,144.4645623,-38.1862324
674f97ff3dc8e5d2ac00837f,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.184512,146.2375699,Chargefox,Unknown,Unknown,1,Point,146.2375699,-38.184512
674f98013dc8e5d2ac0088c5,40c/kWh,4,false,true,true,true,-38.184449,146.237563,Chargefox,CHAdeMO,DC,0,Point,146.237563,-38.184449
674f97ff3dc8e5d2ac0083be,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1805437,146.3477263,EnergyAustralia,CHAdeMO,Unknown,1,Point,146.3477263,-38.1805437
674f97ff3dc8e5d2ac0083d3,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.172938,146.2590159,Tesla Supercharger,Unknown,Unknown,1,Point,146.2590159,-38.172938
674f98013dc8e5d2ac0087cf,free,1,false,false,false,true,-38.17221954,144.3678792,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,144.3678792,-38.17221954
674f97ff3dc8e5d2ac0085b9,Unknown,1,false,true,true,true,-38.1675945,145.9534097,Evie,CCS (Type 2),DC,0,Point,145.9534097,-38.1675945
674f97ff3dc8e5d2ac0084a4,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1674817,145.953366,Evie Networks,CHAdeMO,Unknown,1,Point,145.953366,-38.1674817
674f97ff3dc8e5d2ac008533,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1607247,144.3058758,Evie Networks,CHAdeMO,Unknown,1,Point,144.3058758,-38.1607247
674f97ff3dc8e5d2ac0085ba,Unknown,1,false,true,true,true,-38.15200425,145.1349376,Engie,CHAdeMO,Unknown,0,Point,145.1349376,-38.15200425
674f97ff3dc8e5d2ac0084e8,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.1496782,145.290863,Chargefox,Type 2 (Socket Only),Unknown,1,Point,145.290863,-38.1496782
674f97ff3dc8e5d2ac008416,Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.1438691,145.1227188,Jetcharge,Type 2 (Socket Only),Unknown,0,Point,145.1227188,-38.1438691
674f97ff3dc8e5d2ac008355,Unknown,4,Unknown,Unknown,Unknown,Unknown,-38.1433232,144.3612324,Unknown,Unknown,Unknown,0,Point,144.3612324,-38.1433232
674f97ff3dc8e5d2ac0086bd,AUD 0.45 per kWh,1,false,true,true,true,-38.13983275,145.1242221,Chargefox,CCS (Type 2),DC,0,Point,145.1242221,-38.13983275
674f97ff3dc8e5d2ac0083c9,Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.1293011,144.3453057,Unknown,Unknown,Unknown,0,Point,144.3453057,-38.1293011
674f98013dc8e5d2ac008819,$0.40,2,false,true,true,true,-38.11202432,147.0631064,Evie,CHAdeMO,DC,0,Point,147.0631064,-38.11202432
674f97ff3dc8e5d2ac00859c,$0.55/kWh,1,false,true,true,true,-38.11028665,145.2640708,BP Pulse (AU),CCS (Type 2),DC,0,Point,145.2640708,-38.11028665
674f97ff3dc8e5d2ac00859b,Unknown,3,false,true,true,true,-38.10907516,145.2817624,Engie,CHAdeMO,Unknown,0,Point,145.2817624,-38.10907516
674f97ff3dc8e5d2ac0084f9,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.107942,145.2819089,Chargefox,CHAdeMO,Unknown,1,Point,145.2819089,-38.107942
674f97ff3dc8e5d2ac00867b,$0.40/kWh,1,false,true,true,true,-38.101629,147.065543,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,147.065543,-38.101629
674f97ff3dc8e5d2ac0086bc,AUD 0.40 per kWh,1,false,true,true,true,-38.09340993,145.3417142,Chargefox,CCS (Type 2),DC,0,Point,145.3417142,-38.09340993
674f97ff3dc8e5d2ac0086b6,$0.45 per kWh. Parking overstay charges may apply,2,false,true,true,true,-38.08842705,145.1825268,Evie,CCS (Type 2),DC,0,Point,145.1825268,-38.08842705
674f97ff3dc8e5d2ac00836a,Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.0870252,145.279579,Evie Networks,CHAdeMO,Unknown,0,Point,145.279579,-38.0870252
674f97ff3dc8e5d2ac00859a,Unknown,1,false,true,true,true,-38.08489638,145.2784971,Evie,CCS (Type 2),DC,0,Point,145.2784971,-38.08489638
674f97ff3dc8e5d2ac008601,$0.78/kWh,6,false,true,true,true,-38.0647965,144.3823825,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,144.3823825,-38.0647965
674f97ff3dc8e5d2ac008570,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.0595853,145.3378901,Jolt,CHAdeMO,Unknown,1,Point,145.3378901,-38.0595853
674f97ff3dc8e5d2ac0086e8,$0.40 per kWh. Parking overstay charges may apply,1,Unknown,Unknown,Unknown,true,-38.0548225,145.1160091,Evie,CCS (Type 2),DC,0,Point,145.1160091,-38.0548225
674f97ff3dc8e5d2ac008709,$0.40 per kWh. Parking overstay charges may apply,2,false,true,true,true,-38.051153,145.256504,Evie,CCS (Type 2),DC,0,Point,145.256504,-38.051153
674f97ff3dc8e5d2ac0084cc,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.0473092,144.170628,Evie Networks,CHAdeMO,Unknown,1,Point,144.170628,-38.0473092
674f97ff3dc8e5d2ac008342,Unknown,2,Unknown,Unknown,Unknown,Unknown,-38.0270897,145.2116252,Unknown,Unknown,Unknown,0,Point,145.2116252,-38.0270897
674f98013dc8e5d2ac0089eb,Unknown,3,Unknown,true,Unknown,true,-38.02666154,145.2096033,ChargePoint,Type 1 (J1772),Unknown,0,Point,145.2096033,-38.02666154
674f98013dc8e5d2ac0089be,Free,2,Unknown,Unknown,Unknown,Unknown,-38.016591,145.292402,POD Point (UK),Type 2 (Socket Only),AC (Single-Phase),0,Point,145.292402,-38.016591
674f97ff3dc8e5d2ac0085a0,Unknown,1,false,true,true,true,-38.00841347,145.0848841,Evie,CCS (Type 2),DC,0,Point,145.0848841,-38.00841347
674f97ff3dc8e5d2ac008562,Unknown,1,Unknown,Unknown,Unknown,Unknown,-38.0054338,145.2483376,Evie Networks,CHAdeMO,Unknown,1,Point,145.2483376,-38.0054338
674f97ff3dc8e5d2ac00855e,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9953421,145.1822889,AmpCharge,Unknown,Unknown,1,Point,145.1822889,-37.9953421
674f97ff3dc8e5d2ac008483,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9858932,145.218728,Tesla Supercharger,Unknown,Unknown,1,Point,145.218728,-37.9858932
674f97ff3dc8e5d2ac0085f5,$0.40/kWh,2,false,true,true,true,-37.98035193,146.7866369,Chargefox,CCS (Type 2),DC,0,Point,146.7866369,-37.98035193
674f98013dc8e5d2ac00886d,$0.60 / kWh,2,false,true,true,true,-37.97128124,145.2236966,Evie,CCS (Type 2),DC,0,Point,145.2236966,-37.97128124
674f97ff3dc8e5d2ac00861b,55c/kWh,2,false,true,true,true,-37.9707971,145.223161,BP Pulse (AU),CCS (Type 2),DC,0,Point,145.223161,-37.9707971
674f97ff3dc8e5d2ac0086b1,$0.45 per kWh,1,false,true,true,true,-37.96731874,146.9747921,Evie,CCS (Type 2),DC,0,Point,146.9747921,-37.96731874
674f98013dc8e5d2ac00878b,0.30c/kWh,1,false,true,true,true,-37.95937216,145.0179475,Chargefox,CCS (Type 2),DC,0,Point,145.0179475,-37.95937216
674f98013dc8e5d2ac0089c8,Unknown,1,false,false,false,true,-37.958611,145.057267,(Unknown Operator),Unknown,Unknown,0,Point,145.057267,-37.958611
674f97ff3dc8e5d2ac008347,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9584508,145.0534948,ChargePoint,Unknown,Unknown,1,Point,145.0534948,-37.9584508
674f97ff3dc8e5d2ac0084e7,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9563505,145.0415494,Jolt,CHAdeMO,Unknown,1,Point,145.0415494,-37.9563505
674f97ff3dc8e5d2ac0083d0,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9528827,145.1800698,Chargefox,Unknown,Unknown,1,Point,145.1800698,-37.9528827
674f97ff3dc8e5d2ac008352,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9505279,145.080672,ChargePoint,Unknown,Unknown,1,Point,145.080672,-37.9505279
674f97ff3dc8e5d2ac00859f,$0.60/kWh for pay-as-you-go charging.,1,false,true,true,true,-37.94495496,145.0019293,Ampol AmpCharge,CCS (Type 2),DC,0,Point,145.0019293,-37.94495496
674f97ff3dc8e5d2ac008369,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9430275,145.1184356,Unknown,Unknown,Unknown,1,Point,145.1184356,-37.9430275
674f97ff3dc8e5d2ac008463,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9420423,145.1679215,Unknown,Unknown,Unknown,1,Point,145.1679215,-37.9420423
674f97ff3dc8e5d2ac0084a5,Unknown,6,Unknown,Unknown,Unknown,Unknown,-37.9369598,145.0502541,EVlink,Unknown,Unknown,0,Point,145.0502541,-37.9369598
674f97ff3dc8e5d2ac0083cf,Unknown,22,Unknown,Unknown,Unknown,Unknown,-37.9365224,145.1907152,Chargefox,Unknown,Unknown,0,Point,145.1907152,-37.9365224
674f97ff3dc8e5d2ac0083ac,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.9279602,145.1431387,Unknown,Unknown,Unknown,0,Point,145.1431387,-37.9279602
674f97ff3dc8e5d2ac0083db,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.9271751,145.1435899,IKEA,Type 2 (Socket Only),Unknown,0,Point,145.1435899,-37.9271751
674f97ff3dc8e5d2ac0086b4,$0.45 per kWh,1,false,true,true,true,-37.92221291,141.2761965,Evie,CCS (Type 2),DC,0,Point,141.2761965,-37.92221291
674f97ff3dc8e5d2ac008353,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9214395,145.1577067,ChargePoint,Unknown,Unknown,1,Point,145.1577067,-37.9214395
674f97ff3dc8e5d2ac008708,$0.40 per kWh. Parking overstay charges may apply,2,Unknown,Unknown,Unknown,true,-37.92131128,145.2375491,Evie,CCS (Type 2),DC,0,Point,145.2375491,-37.92131128
674f97ff3dc8e5d2ac008397,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9208333,145.1400183,Unknown,Type 2 (Socket Only),Unknown,1,Point,145.1400183,-37.9208333
674f97ff3dc8e5d2ac00846f,Unknown,2,Unknown,Unknown,Unknown,Unknown,-37.9191889,147.7230181,Evie Networks,CHAdeMO,Unknown,0,Point,147.7230181,-37.9191889
674f97ff3dc8e5d2ac0086e9,AUD 0.55 per kWh,2,false,true,true,true,-37.91344216,145.21853,Chargefox,CCS (Type 2),Unknown,0,Point,145.21853,-37.91344216
674f97ff3dc8e5d2ac008471,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9132563,145.2184081,Chargefox,Unknown,Unknown,1,Point,145.2184081,-37.9132563
674f97ff3dc8e5d2ac00848c,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9103331,145.0860961,Evie Networks,CHAdeMO,Unknown,1,Point,145.0860961,-37.9103331
674f97ff3dc8e5d2ac0084cf,Unknown,6,Unknown,Unknown,Unknown,Unknown,-37.9101188,145.3542395,Chargefox,Type 2 (Socket Only),Unknown,0,Point,145.3542395,-37.9101188
674f97ff3dc8e5d2ac00852b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9098986,144.6138686,Chargefox,Unknown,Unknown,1,Point,144.6138686,-37.9098986
674f97ff3dc8e5d2ac008488,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9082794,145.3534525,Evie Networks,CHAdeMO,Unknown,1,Point,145.3534525,-37.9082794
674f97ff3dc8e5d2ac008440,Unknown,2,Unknown,Unknown,Unknown,Unknown,-37.908123,145.1319018,Unknown,Unknown,Unknown,0,Point,145.1319018,-37.908123
674f97ff3dc8e5d2ac00859e,$0.69/kWh,3,false,true,true,true,-37.90752809,145.0111778,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,145.0111778,-37.90752809
674f98013dc8e5d2ac00886e,Free,2,false,true,true,true,-37.90730011,145.1320779,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,145.1320779,-37.90730011
674f97ff3dc8e5d2ac008509,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.907299,145.2367441,AmpCharge,CHAdeMO,Unknown,1,Point,145.2367441,-37.907299
674f97ff3dc8e5d2ac008484,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.9071507,145.0111517,Tesla Supercharger,Unknown,Unknown,0,Point,145.0111517,-37.9071507
674f97ff3dc8e5d2ac0086b7,$0.45 per kWh,2,false,true,true,true,-37.9061017,145.0036349,Evie,CCS (Type 2),DC,0,Point,145.0036349,-37.9061017
674f97ff3dc8e5d2ac008345,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.9054453,145.133609,Unknown,Unknown,Unknown,1,Point,145.133609,-37.9054453
674f97ff3dc8e5d2ac0084e9,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.902775,145.1633681,Unknown,Unknown,Unknown,1,Point,145.1633681,-37.902775
674f97ff3dc8e5d2ac008674,Free,3,false,true,true,true,-37.90193059,144.6625784,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,144.6625784,-37.90193059
674f97ff3dc8e5d2ac0084ac,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.900927,145.1436383,AmpCharge,Unknown,Unknown,1,Point,145.1436383,-37.900927
674f97ff3dc8e5d2ac00870c,55c/kWh,6,false,true,true,true,-37.900527,145.00702,BP Pulse (AU),CHAdeMO,DC,0,Point,145.00702,-37.900527
674f97ff3dc8e5d2ac008425,Unknown,6,Unknown,Unknown,Unknown,Unknown,-37.9001349,145.0069973,BP Pulse,Unknown,Unknown,0,Point,145.0069973,-37.9001349
674f97ff3dc8e5d2ac00855f,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8997618,144.6650595,AmpCharge,Unknown,Unknown,1,Point,144.6650595,-37.8997618
674f97ff3dc8e5d2ac008472,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8986283,145.2304685,Jolt,CHAdeMO,Unknown,1,Point,145.2304685,-37.8986283
674f97ff3dc8e5d2ac008610,Free,4,false,true,true,true,-37.89737439,144.6705406,Chargefox,CCS (Type 2),DC,0,Point,144.6705406,-37.89737439
674f97ff3dc8e5d2ac008507,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.8877585,145.085418,Engie,Unknown,Unknown,0,Point,145.085418,-37.8877585
66d7e0a1cdf87e8b5d63d9d4,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.8877426,145.0854292,Engie,Unknown,Unknown,0,Point,145.0854292,-37.8877426
674f97ff3dc8e5d2ac008341,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.8872284,145.0824905,"Tesla, Inc.",Unknown,Unknown,0,Point,145.0824905,-37.8872284
674f97ff3dc8e5d2ac008686,Free,6,false,true,true,true,-37.88497431,145.0824312,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,Point,145.0824312,-37.88497431
674f97ff3dc8e5d2ac0086e3,Free,1,false,true,true,true,-37.88439995,144.7340356,Chargefox,Type 2 (Tethered Connector) ,AC (Single-Phase),0,Point,144.7340356,-37.88439995
674f97ff3dc8e5d2ac008612,$0.45 per kWh,4,false,true,true,true,-37.88437023,145.0831678,Chargefox,CCS (Type 2),DC,0,Point,145.0831678,-37.88437023
674f97ff3dc8e5d2ac008508,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.883474,145.2758214,Jolt,Unknown,Unknown,1,Point,145.2758214,-37.883474
674f97ff3dc8e5d2ac0086af,$0.45 per kWh. Parking overstay charges may apply,1,false,true,true,true,-37.8819262,147.9734895,Evie,CCS (Type 2),DC,0,Point,147.9734895,-37.8819262
674f97ff3dc8e5d2ac00856d,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8819256,145.0802156,Chargefox,Type 2 (Socket Only),Unknown,1,Point,145.0802156,-37.8819256
674f97ff3dc8e5d2ac008476,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.881819,145.2948225,Jolt,CHAdeMO,Unknown,1,Point,145.2948225,-37.881819
674f97ff3dc8e5d2ac0083b1,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8810561,147.9849476,"Tesla, Inc.",Unknown,Unknown,1,Point,147.9849476,-37.8810561
674f97ff3dc8e5d2ac008432,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8808068,145.0225411,Foxcharger,Unknown,Unknown,1,Point,145.0225411,-37.8808068
674f98013dc8e5d2ac0088c6,30c/kWh,1,true,false,false,true,-37.880698,147.981029,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,147.981029,-37.880698
674f97ff3dc8e5d2ac0086c0,AUD 0.45 per kWh,1,false,true,true,true,-37.87707027,145.164445,Chargefox,CCS (Type 2),DC,0,Point,145.164445,-37.87707027
674f97ff3dc8e5d2ac0086c4,Free,1,false,true,true,true,-37.87609755,145.0437891,Chargefox,CCS (Type 2),DC,0,Point,145.0437891,-37.87609755
674f97ff3dc8e5d2ac008451,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8755074,145.1645031,Engie,CHAdeMO,Unknown,1,Point,145.1645031,-37.8755074
674f97ff3dc8e5d2ac0084ee,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8751244,145.1648273,Jetcharge,Type 2 (Socket Only),Unknown,1,Point,145.1648273,-37.8751244
674f97ff3dc8e5d2ac00858e,Unknown,2,false,true,true,true,-37.87501671,145.1280819,Exploren,Type 2 (Socket Only),AC (Three-Phase),0,Point,145.1280819,-37.87501671
674f97ff3dc8e5d2ac008354,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8748303,145.165502,ChargePoint,Unknown,Unknown,1,Point,145.165502,-37.8748303
674f97ff3dc8e5d2ac008524,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8699815,145.2376796,Jolt,Type 2 (Socket Only),Unknown,1,Point,145.2376796,-37.8699815
674f97ff3dc8e5d2ac008510,Unknown,2,Unknown,Unknown,Unknown,Unknown,-37.8687419,145.264251,Chargefox,Type 2 (Socket Only),Unknown,0,Point,145.264251,-37.8687419
674f97ff3dc8e5d2ac00849e,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8683054,144.9807906,Tesla Supercharger,Unknown,Unknown,1,Point,144.9807906,-37.8683054
674f98013dc8e5d2ac0089bd,Free,2,Unknown,Unknown,Unknown,true,-37.8682677,144.9895699,(Unknown Operator),Type 2 (Socket Only),AC (Single-Phase),0,Point,144.9895699,-37.8682677
674f97ff3dc8e5d2ac008710,Free,1,Unknown,Unknown,Unknown,true,-37.864138,144.829593,Chargefox,CCS (Type 2),DC,0,Point,144.829593,-37.864138
674f97ff3dc8e5d2ac00842a,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8631061,145.0268501,Evie Networks,CHAdeMO,Unknown,1,Point,145.0268501,-37.8631061
674f97ff3dc8e5d2ac008700,$0.40 per kWh. Parking overstay charges may apply,2,false,true,true,true,-37.862429,145.027453,Evie,CCS (Type 2),DC,0,Point,145.027453,-37.862429
674f97ff3dc8e5d2ac00851a,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8561354,144.9931675,Evie Networks,CHAdeMO,Unknown,1,Point,144.9931675,-37.8561354
674f97ff3dc8e5d2ac0084ef,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8561038,145.3153884,Evie Networks,CHAdeMO,Unknown,1,Point,145.3153884,-37.8561038
674f97ff3dc8e5d2ac0086bb,AUD 0.45 per kWh,1,false,true,true,true,-37.85583763,145.0295636,Chargefox,CCS (Type 2),DC,0,Point,145.0295636,-37.85583763
674f97ff3dc8e5d2ac00844d,Unknown,4,Unknown,Unknown,Unknown,Unknown,-37.8467311,144.8092326,AmpCharge,CHAdeMO,Unknown,0,Point,144.8092326,-37.8467311
674f97ff3dc8e5d2ac008711,$0.60/kWh for pay-as-you-go charging.,4,false,true,true,true,-37.846404,144.808531,Ampol AmpCharge,CCS (Type 2),DC,0,Point,144.808531,-37.846404
674f97ff3dc8e5d2ac0084d8,Unknown,12,Unknown,Unknown,Unknown,Unknown,-37.8452917,145.0419354,Tesla Supercharger,Unknown,Unknown,0,Point,145.0419354,-37.8452917
674f97ff3dc8e5d2ac0086b0,$0.45 per kWh,1,false,true,true,true,-37.84437816,144.0768347,Evie,CCS (Type 2),DC,0,Point,144.0768347,-37.84437816
674f97ff3dc8e5d2ac00850e,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8419754,145.2655057,Unknown,Unknown,Unknown,1,Point,145.2655057,-37.8419754
674f97ff3dc8e5d2ac00867f,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",1,false,true,true,true,-37.84108697,145.2666187,Jolt,CHAdeMO,DC,0,Point,145.2666187,-37.84108697
674f97ff3dc8e5d2ac0084d9,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8391816,144.99606,Tesla Supercharger,Unknown,Unknown,1,Point,144.99606,-37.8391816
674f97ff3dc8e5d2ac00859d,Unknown,12,false,true,true,true,-37.83781642,145.1346849,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,145.1346849,-37.83781642
674f98013dc8e5d2ac008951,Free,2,Unknown,Unknown,Unknown,true,-37.83502572,145.1632775,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,145.1632775,-37.83502572
674f97ff3dc8e5d2ac00841c,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8347592,140.8026216,Tesla Supercharger,Unknown,Unknown,1,Point,140.8026216,-37.8347592
674f97ff3dc8e5d2ac0086c9,Free,2,Unknown,Unknown,Unknown,true,-37.83430859,144.6988431,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,Point,144.6988431,-37.83430859
674f98013dc8e5d2ac008818,$0.25 per kWh,1,false,true,true,true,-37.83372548,147.606616,Chargefox,Type 2 (Socket Only),Unknown,0,Point,147.606616,-37.83372548
674f98013dc8e5d2ac008764,$0.24/kWh,6,false,true,true,true,-37.83334808,144.9200497,GET Electric (AU),Type 2 (Socket Only),AC (Three-Phase),0,Point,144.9200497,-37.83334808
674f97ff3dc8e5d2ac008505,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8327807,144.8272802,Toyota,"Type 2 (Socket Only), CHAdeMO",Unknown,1,Point,144.8272802,-37.8327807
674f97ff3dc8e5d2ac008455,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8323149,140.7933056,Unknown,Type 2 (Socket Only),Unknown,1,Point,140.7933056,-37.8323149
674f97ff3dc8e5d2ac00837b,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8322063,144.9692208,Unknown,Unknown,Unknown,1,Point,144.9692208,-37.8322063
674f97ff3dc8e5d2ac008707,Payment Required $0.40 per kWh parking overstay charges may apply.,4,false,true,true,true,-37.831965,145.213612,Evie,CCS (Type 2),DC,0,Point,145.213612,-37.831965
674f97ff3dc8e5d2ac00837a,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8319526,144.9607646,Unknown,Unknown,Unknown,1,Point,144.9607646,-37.8319526
674f98013dc8e5d2ac0089c9,AUD 0.42/kWh;other tariffs for older cars,4,Unknown,Unknown,Unknown,true,-37.83188636,144.995867,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,144.995867,-37.83188636
674f97ff3dc8e5d2ac0083b4,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8292531,145.056178,Tesla Supercharger,Unknown,Unknown,1,Point,145.056178,-37.8292531
674f97ff3dc8e5d2ac008521,Unknown,1,Unknown,Unknown,Unknown,Unknown,-37.8291883,144.7229835,Chargefox,Unknown,Unknown,1,Point,144.7229835,-37.8291883
674f97ff3dc8e5d2ac0086b8,AUD 0.60 per kWh,1,false,true,true,true,-37.82858393,144.9344385,Chargefox,CHAdeMO,DC,0,Point,144.9344385,-37.82858393
674f98013dc8e5d2ac008922,AUD 0.42/kWh;other tariffs for older cars,6,false,true,true,true,-37.828482,145.056346,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,145.056346,-37.828482
674f97ff3dc8e5d2ac00870f,$0.40 per kWh (at all times),1,Unknown,true,Unknown,true,-37.82819,144.925654,Chargefox,CCS (Type 2),DC,0,Point,144.925654,-37.82819
