Date,estimated_demand_kWh,public_holiday,school_holiday,Avg_Temp,Avg_Humidity,Avg_Wind,is_weekend,geo_cluster
2020-12-04,8736793.313333333,0.0,0.0,24.900919540229886,54.123218390804595,18.16724137931034,0.0,0
2020-12-05,7190188.355555556,0.0,0.0,23.91210727969349,58.87157088122605,20.494137931034484,1.0,0
2020-12-06,6645633.987777777,0.0,0.0,25.672950191570884,37.01716475095786,23.485172413793105,1.0,0
2020-12-07,7951772.76,0.0,0.0,24.92,28.520000000000003,20.53,0.0,0
2020-12-08,8305412.7,0.0,0.0,18.54,48.85,28.4,0.0,0
2020-12-09,8733025.24,0.0,0.0,20.76,54.18,18.6,0.0,0
2020-12-10,8717301.32,0.0,0.0,20.54,69.42,28.66,0.0,0
2020-12-11,6899529.670000001,0.0,0.0,19.28,55.93,30.020000000000003,0.0,0
2020-12-12,5710565.64,0.0,0.0,20.26,56.459999999999994,23.5,1.0,0
2020-12-13,5958886.53,0.0,0.0,21.35,62.3,19.54,1.0,0
2020-12-14,6282660.71,0.0,0.0,21.42,75.58000000000001,17.92,0.0,0
2020-12-15,8204134.15,0.0,0.0,22.14,87.75,22.14,0.0,0
2020-12-16,8887600.09,0.0,0.0,23.94,85.54,30.64,0.0,0
2020-12-17,8637922.45,0.0,0.0,26.42,70.82,20.69,0.0,0
2020-12-18,8508180.33,0.0,0.0,24.78793103448276,73.76620689655172,21.442586206896554,0.0,0
2020-12-19,5936482.9799999995,0.0,1.0,19.32,84.98,23.12,1.0,0
2020-12-20,5319378.46,0.0,1.0,20.41,85.8,16.65,1.0,0
2020-12-21,7762266.5,0.0,1.0,20.44,89.0,12.69,0.0,0
2020-12-22,8031284.659999999,0.0,1.0,22.45,63.73,20.45,0.0,0
2020-12-23,8269906.0,0.0,1.0,20.26,57.67,26.11,0.0,0
2020-12-24,7054284.34,0.0,1.0,22.59,64.55,21.29,0.0,0
2020-12-25,2013419.8733333333,0.0,1.0,20.985000000000003,74.51224137931034,25.394999999999996,0.0,0
2020-12-26,1694844.6466666667,0.0,1.0,21.85965517241379,71.27896551724139,20.478275862068966,1.0,0
2020-12-27,5014312.0600000005,0.0,1.0,23.85,67.67,17.81,1.0,0
2020-12-28,782303.985,0.0,1.0,21.682931034482756,76.35155172413793,24.987241379310344,0.0,0
2020-12-29,724947.6499999999,0.0,1.0,18.56,89.04,24.729999999999997,0.0,0
2020-12-30,3495701.5749999997,0.0,1.0,20.60086206896552,78.23758620689655,25.690775862068968,0.0,0
2020-12-31,1452133.87,0.0,1.0,20.79758620689655,76.04758620689654,20.675,0.0,0
2021-01-01,3044815.12,0.0,0.0,19.888793103448275,82.08379310344827,18.507500000000004,0.0,0
2021-01-02,4637496.37,0.0,0.0,18.979999999999997,88.12,16.34,1.0,0
2021-01-03,4993176.54,0.0,0.0,22.21,86.32,19.61,1.0,0
2021-01-04,6309388.9,0.0,0.0,23.29,79.21,12.2,0.0,0
2021-01-05,7014429.04,0.0,0.0,22.92,79.94,14.43,0.0,0
2021-01-06,7040061.459999999,0.0,0.0,21.38,80.06,30.17,0.0,0
2021-01-07,7296095.31,0.0,0.0,20.44,70.73,28.479999999999997,0.0,0
2021-01-08,7658822.04,0.0,0.0,20.38,63.12,27.21,0.0,0
2021-01-09,6395190.02,0.0,0.0,22.020000000000003,61.89,19.29,1.0,0
2021-01-10,5856562.26,0.0,0.0,23.020000000000003,64.25,16.62,1.0,0
2021-01-11,7702240.68,0.0,0.0,24.17,62.23,21.0,0.0,0
2021-01-12,7915163.75,0.0,0.0,25.19,61.0,21.49,0.0,0
2021-01-13,8239299.550000001,0.0,0.0,25.5,63.98,24.28,0.0,0
2021-01-14,8235961.86,0.0,0.0,25.5,70.38,26.82,0.0,0
2021-01-15,8359997.470000001,0.0,0.0,23.65,72.94,23.08,0.0,0
2021-01-16,6852242.16,0.0,0.0,21.72,31.37,24.07,1.0,0
2021-01-17,6197131.0200000005,0.0,0.0,21.26,55.89,18.15,1.0,0
2021-01-18,8101390.62,0.0,0.0,24.66,60.040000000000006,17.89,0.0,0
2021-01-19,6246122.470000001,0.0,0.0,21.520000000000003,73.15,28.54,0.0,0
2021-01-20,8517449.260000002,0.0,0.0,20.15,62.040000000000006,17.04,0.0,0
2021-01-21,8576318.4,0.0,0.0,21.96,58.33,20.3,0.0,0
2021-01-22,5658640.22,0.0,0.0,26.43,57.98,19.91,0.0,0
2021-01-23,6581901.76,0.0,0.0,25.92,69.06,19.32,1.0,0
2021-01-24,5992396.81,0.0,0.0,27.66,61.23,21.44,1.0,0
2021-01-25,7755583.290000001,0.0,0.0,26.87,64.45,24.57,0.0,0
2021-01-26,8064064.510000001,0.0,0.0,29.35,55.93,23.26,0.0,0
2021-01-27,8372545.73,0.0,0.0,21.33,91.22,37.82,0.0,0
2021-01-28,8032340.909999999,0.0,0.0,20.83,80.83000000000001,31.3,0.0,0
2021-01-29,8165068.579999999,0.0,0.0,20.33,92.8,25.56,0.0,0
2021-01-30,5387510.07,0.0,0.0,24.51,81.02,20.57,1.0,0
2021-01-31,5802711.76,0.0,0.0,22.13,86.3,25.67,1.0,0
2021-02-01,8227282.100000001,0.0,0.0,23.3,76.65,21.26,0.0,0
2021-02-02,8145844.280000001,0.0,0.0,20.42,78.91999999999999,27.020000000000003,0.0,0
2021-02-03,8558001.2,0.0,0.0,20.89,66.71,22.42,0.0,0
2021-02-04,8673843.139999999,0.0,0.0,23.78,67.73,23.6,0.0,0
2021-02-05,8943004.04,0.0,0.0,25.47,70.45,31.81,0.0,0
2021-02-06,6791992.359999999,0.0,0.0,23.89,78.51,23.28,1.0,0
2021-02-07,6314723.88,0.0,0.0,22.93,73.33000000000001,19.22,1.0,0
2021-02-08,8199071.760000001,0.0,0.0,21.3,73.15,25.26,0.0,0
2021-02-09,8371819.55,0.0,0.0,21.020000000000003,66.81,21.34,0.0,0
2021-02-10,8491986.11,0.0,0.0,21.39,65.11,16.54,0.0,0
2021-02-11,8775835.440000001,0.0,0.0,23.62,56.06,20.85,0.0,0
2021-02-12,9005835.959999999,0.0,0.0,25.229999999999997,60.08,21.96,0.0,0
2021-02-13,6465399.72,0.0,0.0,21.06,89.88,25.54,1.0,0
2021-02-14,6515771.44,0.0,0.0,20.47,77.96,27.76,1.0,0
2021-02-15,8271631.49,0.0,0.0,20.71,75.53,42.59,0.0,0
2021-02-16,8427266.07,0.0,0.0,21.53,85.4,22.71,0.0,0
2021-02-17,8576664.16,0.0,0.0,21.64,71.72,23.04,0.0,0
2021-02-18,8678537.76,0.0,0.0,22.04,70.4,19.270000000000003,0.0,0
2021-02-19,8968617.780000001,0.0,0.0,23.93,76.07,20.72,0.0,0
2021-02-20,7083333.78,0.0,0.0,24.2,77.93,14.58,1.0,0
2021-02-21,6166143.899999999,0.0,0.0,24.020000000000003,80.15,14.21,1.0,0
2021-02-22,8527751.9,0.0,0.0,22.93,82.87,24.7,0.0,0
2021-02-23,8500645.03,0.0,0.0,20.31,73.91999999999999,34.46,0.0,0
2021-02-24,8699882.53,0.0,0.0,19.14,89.31,23.08,0.0,0
2021-02-25,8754807.41,0.0,0.0,20.45,87.2,10.57,0.0,0
2021-02-26,9177135.89,0.0,0.0,22.0,75.7,18.13,0.0,0
2021-02-27,5490147.79,0.0,0.0,21.76,79.74,13.45,1.0,0
2021-02-28,6185926.04,0.0,0.0,23.04,79.72,17.29,1.0,0
2021-03-01,8549977.870000001,0.0,0.0,25.04,75.32,19.88,0.0,0
2021-03-02,8602483.450000001,0.0,0.0,21.08,71.57,27.47,0.0,0
2021-03-03,8938887.05,0.0,0.0,20.06,66.04,27.3,0.0,0
2021-03-04,8887573.42,0.0,0.0,22.38,58.84,16.07,0.0,0
2021-03-05,9176955.39,0.0,0.0,20.89,66.73,25.4,0.0,0
2021-03-06,6391870.59,0.0,0.0,20.38,61.85,25.66,1.0,0
2021-03-07,918271.75,0.0,0.0,21.938793103448276,61.49224137931034,19.52655172413793,1.0,0
2021-03-08,8263537.2,0.0,0.0,25.11,62.38,16.56,0.0,0
2021-03-09,8531328.139999999,0.0,0.0,23.09,69.69,19.56,0.0,0
2021-03-10,8720469.24,0.0,0.0,22.78,66.76,19.11,0.0,0
2021-03-11,8381938.220000001,0.0,0.0,23.79,69.46,22.17,0.0,0
2021-03-12,9066226.51,0.0,0.0,23.88,78.43,21.76,0.0,0
2021-03-13,6705436.69,0.0,0.0,25.13,74.4,19.62,1.0,0
2021-03-14,5449860.97,0.0,0.0,19.12,87.75,35.33,1.0,0
2021-03-15,8388188.609999999,0.0,0.0,18.3,67.0,24.16,0.0,0
2021-03-16,8518709.27,0.0,0.0,18.63,77.59,19.63,0.0,0
2021-03-17,8708994.5,0.0,0.0,20.58,70.66999999999999,29.33,0.0,0
2021-03-18,7913733.7,0.0,0.0,19.96,85.08000000000001,24.8,0.0,0
2021-03-19,8287537.02,0.0,0.0,22.020000000000003,72.62,28.96,0.0,0
2021-03-20,3974451.16,0.0,0.0,20.484942528735633,90.64827586206896,35.1616091954023,1.0,0
2021-03-21,5518474.5600000005,0.0,0.0,19.997471264367814,90.96413793103449,27.15080459770115,1.0,0
2021-03-22,7062497.96,0.0,0.0,19.51,91.28,19.14,0.0,0
2021-03-23,7227180.32,0.0,0.0,19.63,92.38,27.88,0.0,0
2021-03-24,8457610.06,0.0,0.0,23.06,66.19,17.18,0.0,0
2021-03-25,8846367.67,0.0,0.0,22.89,53.91,16.5,0.0,0
2021-03-26,9091807.16,0.0,0.0,20.07,68.09,15.39,0.0,0
2021-03-27,6609486.75,0.0,0.0,22.22,58.02,14.48,1.0,0
2021-03-28,7465399.475000001,0.0,0.0,21.39,64.375,14.48,1.0,0
2021-03-29,8321312.199999999,0.0,0.0,20.56,70.73,14.48,0.0,0
2021-03-30,8659960.91,0.0,0.0,18.979999999999997,70.51,28.270000000000003,0.0,0
2021-03-31,9017843.94,0.0,0.0,18.31,75.78,20.8,0.0,0
2021-04-01,9219216.59,0.0,0.0,19.520000000000003,76.77,13.04,0.0,0
2021-04-02,5506119.394999999,0.0,0.0,20.70689655172414,73.61965517241379,13.046724137931035,0.0,0
2021-04-03,6132749.36,0.0,0.0,21.479999999999997,71.81,15.35,1.0,0
2021-04-04,5996743.7,0.0,0.0,22.8,71.24,13.71,1.0,0
2021-04-05,3593607.4199999995,0.0,0.0,22.38,80.35,16.95,0.0,0
2021-04-06,7966921.649999999,0.0,0.0,22.22,82.46,14.27,0.0,0
2021-04-07,8315234.08,0.0,0.0,22.37,79.96,15.62,0.0,0
2021-04-08,8420127.6,0.0,0.0,21.66,79.57,11.65,0.0,0
2021-04-09,8941421.34,0.0,0.0,22.270000000000003,69.67,18.96,0.0,0
2021-04-10,1512194.57,0.0,0.0,19.479999999999997,53.52,22.43,1.0,0
2021-04-11,6281737.49,0.0,0.0,15.98,40.87,29.78,1.0,0
2021-04-12,8220760.550000001,0.0,0.0,14.81,50.65,20.770000000000003,0.0,0
2021-04-13,8240281.82,0.0,0.0,16.73,60.38,15.89,0.0,0
2021-04-14,8637825.11,0.0,0.0,20.87,42.91,13.98,0.0,0
2021-04-15,8737332.27,0.0,0.0,21.05,41.89,14.8,0.0,0
2021-04-16,9142073.85,0.0,0.0,18.2,53.36,21.93,0.0,0
2021-04-17,6913826.47,0.0,0.0,17.15,64.46,9.0,1.0,0
2021-04-18,6075748.75,0.0,0.0,16.22,72.49,11.42,1.0,0
2021-04-19,8342230.6899999995,0.0,0.0,17.89,66.55,12.6,0.0,0
2021-04-20,8558496.475,0.0,0.0,17.35,61.965,18.49,0.0,0
2021-04-21,8774762.259999998,0.0,0.0,16.81,57.38,24.38,0.0,0
2021-04-22,8841606.129999999,0.0,0.0,15.09,49.7,19.87,0.0,0
2021-04-23,9014359.31,0.0,0.0,15.65,50.98,15.18,0.0,0
2021-04-24,7119122.36,0.0,0.0,16.4,61.209999999999994,13.37,1.0,0
2021-04-25,5524186.5,0.0,0.0,16.51,65.21,14.260000000000002,1.0,0
2021-04-26,8286921.699999999,0.0,0.0,16.8,72.89,11.47,0.0,0
2021-04-27,6627617.92,0.0,0.0,17.71,73.96,11.7,0.0,0
2021-04-28,8621230.07,0.0,0.0,18.37,70.37,11.02,0.0,0
2021-04-29,8905881.4,0.0,0.0,17.8,73.2,12.39,0.0,0
2021-04-30,9159201.02,0.0,0.0,17.65,78.98,11.57,0.0,0
2021-05-01,7485043.119999999,0.0,0.0,18.729999999999997,82.09,12.62,1.0,0
2021-05-02,6142693.45,0.0,0.0,19.45,75.84,14.33,1.0,0
2021-05-03,8330852.49,0.0,0.0,19.08,75.08000000000001,12.1,0.0,0
2021-05-04,8346501.9,0.0,0.0,16.44,84.38,12.81,0.0,0
2021-05-05,8581042.75,0.0,0.0,16.9,92.02,19.28,0.0,0
2021-05-06,8529075.38,0.0,0.0,19.41,91.47,29.25,0.0,0
2021-05-07,8524709.33,0.0,0.0,19.6,87.79,21.31,0.0,0
2021-05-08,6376044.8,0.0,0.0,20.229999999999997,67.47,13.11,1.0,0
2021-05-09,6214356.23,0.0,0.0,18.6,66.45,10.7,1.0,0
2021-05-10,7972706.65,0.0,0.0,19.17,62.68,13.32,0.0,0
2021-05-11,8396995.01,0.0,0.0,17.83,71.6,13.62,0.0,0
2021-05-12,8755468.49,0.0,0.0,17.17,82.37,20.46,0.0,0
2021-05-13,8889861.86,0.0,0.0,18.38,68.09,13.4,0.0,0
2021-05-14,8953579.19,0.0,0.0,16.35,45.17,25.479999999999997,0.0,0
2021-05-15,5241266.05,0.0,0.0,13.79,47.44,24.69,1.0,0
2021-05-16,6252063.8,0.0,0.0,12.9,43.62,22.35,1.0,0
2021-05-17,8116193.880000001,0.0,0.0,13.72,55.26,19.43,0.0,0
2021-05-18,8406121.66,0.0,0.0,14.11,58.73,11.47,0.0,0
2021-05-19,8627126.76,0.0,0.0,14.1,67.55,12.83,0.0,0
2021-05-20,8644843.06,0.0,0.0,14.5,63.48,13.25,0.0,0
2021-05-21,8947846.27,0.0,0.0,14.2,76.59,18.0,0.0,0
2021-05-22,7266961.35,0.0,0.0,13.91,77.49,11.89,1.0,0
2021-05-23,5490148.2,0.0,0.0,15.260000000000002,82.74,14.91,1.0,0
2021-05-24,8035182.109999999,0.0,0.0,16.0,86.65,9.9,0.0,0
2021-05-25,8478806.59,0.0,0.0,17.59,74.0,18.53,0.0,0
2021-05-26,8649447.02,0.0,0.0,17.36,51.26,23.06,0.0,0
2021-05-27,8759545.77,0.0,0.0,14.42,49.25,26.020000000000003,0.0,0
2021-05-28,8896208.08,0.0,0.0,13.4,54.91,31.65,0.0,0
2021-05-29,7169135.119999999,0.0,0.0,12.42,59.33,29.67,1.0,0
2021-05-30,6048365.49,0.0,0.0,13.04,70.33,22.71,1.0,0
2021-05-31,8093597.35,0.0,0.0,13.8,65.61,11.46,0.0,0
2021-06-01,6063480.0600000005,0.0,0.0,13.55,68.91,10.7,0.0,0
2021-06-02,7998912.07,0.0,0.0,15.0,66.62,10.760000000000002,0.0,0
2021-06-03,8344562.960000001,0.0,0.0,13.02,88.44,8.79,0.0,0
2021-06-04,8696737.57,0.0,0.0,14.64,71.34,19.66,0.0,0
2021-06-05,7253687.37,0.0,0.0,13.34,55.73,15.32,1.0,0
2021-06-06,4746158.96,0.0,0.0,13.11,59.02,12.84,1.0,0
2021-06-07,7392467.64,0.0,0.0,13.71,68.11,13.6,0.0,0
2021-06-08,7826631.229999999,0.0,0.0,15.09,61.2,19.62,0.0,0
2021-06-09,8231613.069999999,0.0,0.0,12.16,68.09,20.7,0.0,0
2021-06-10,8115358.95,0.0,0.0,9.260000000000002,80.37,14.19,0.0,0
2021-06-11,8686034.26,0.0,0.0,10.27,77.2,16.78,0.0,0
2021-06-12,6290715.37,0.0,0.0,13.46,57.19,18.65,1.0,0
2021-06-13,5168530.28,0.0,0.0,13.02,57.9,20.54,1.0,0
2021-06-14,3456413.48,0.0,0.0,13.36,71.47,13.489999999999998,0.0,0
2021-06-15,8089164.96,0.0,0.0,13.9,82.66999999999999,10.57,0.0,0
2021-06-16,8508874.69,0.0,0.0,14.14,77.94,13.44,0.0,0
2021-06-17,8639660.06,0.0,0.0,13.64,59.48,22.0,0.0,0
2021-06-18,8952576.07,0.0,0.0,13.62,61.98,23.229999999999997,0.0,0
2021-06-19,5929439.76,0.0,0.0,13.42,74.58000000000001,40.35,1.0,0
2021-06-20,5323291.55,0.0,0.0,13.22,86.33000000000001,34.61,1.0,0
2021-06-21,7724204.93,0.0,0.0,12.57,88.06,17.53,0.0,0
2021-06-22,8287662.01,0.0,0.0,12.96,86.6,10.59,0.0,0
2021-06-23,8497861.35,0.0,0.0,15.15,72.51,13.0,0.0,0
2021-06-24,8559970.69,0.0,0.0,17.48,65.67,22.229999999999997,0.0,0
2021-06-25,8726364.83,0.0,0.0,16.06,57.73,19.62,0.0,0
2021-06-26,6298817.25,0.0,0.0,13.79,58.459999999999994,20.81,1.0,0
2021-06-27,4901158.01,0.0,0.0,12.65,58.76,14.0,1.0,0
2021-06-28,6939734.61,0.0,0.0,12.44,77.54,16.73,0.0,0
2021-06-29,5504198.180000001,0.0,0.0,13.64,89.26,14.91,0.0,0
2021-06-30,5794769.48,0.0,0.0,14.16,90.72,9.36,0.0,0
2021-07-01,6896639.890000001,0.0,0.0,13.73,92.66999999999999,9.64,0.0,0
2021-07-02,7257280.55,0.0,0.0,14.18551724137931,83.54241379310345,10.849827586206896,0.0,0
2021-07-03,5729765.88,0.0,0.0,13.71,69.71,12.55,1.0,0
2021-07-04,4818266.19,0.0,0.0,11.44,53.6,19.42,1.0,0
2021-07-05,6782820.5200000005,0.0,0.0,11.17,57.83,18.3,0.0,0
2021-07-06,5897622.67,0.0,0.0,11.15,64.4,14.17,0.0,0
2021-07-07,7456189.1,0.0,0.0,10.4,70.12,11.64,0.0,0
2021-07-08,7735699.34,0.0,0.0,11.18,75.1,11.25,0.0,0
2021-07-09,7014912.09,0.0,0.0,11.06,87.04,16.15,0.0,0
2021-07-10,5450130.0,0.0,0.0,12.59,85.04,32.45,1.0,0
2021-07-11,4644420.149999999,0.0,0.0,12.52,87.73,16.62,1.0,0
2021-07-12,7064828.180000001,0.0,0.0,12.54,78.31,12.96,0.0,0
2021-07-13,7305392.33,0.0,0.0,13.77,67.44,14.04,0.0,0
2021-07-14,7426070.4,0.0,0.0,13.75,69.06,16.15,0.0,0
2021-07-15,7671299.32,0.0,0.0,16.42,68.86,17.0,0.0,0
2021-07-16,6214294.470000001,0.0,0.0,14.260000000000002,62.26,27.729999999999997,0.0,0
2021-07-17,5488339.98,0.0,0.0,13.32,47.15,35.62,1.0,0
2021-07-18,4870624.04,0.0,0.0,13.47,54.62,19.81,1.0,0
2021-07-19,6014311.5600000005,0.0,0.0,11.510000000000002,59.53,17.51,0.0,0
2021-07-20,6213638.56,0.0,0.0,12.33,55.58,23.12,0.0,0
2021-07-21,7478801.169999999,0.0,0.0,11.52,58.17,32.1,0.0,0
2021-07-22,7637421.640000001,0.0,0.0,11.67,55.65,17.56,0.0,0
2021-07-23,7547041.21,0.0,0.0,13.106551724137931,62.96034482758621,16.037241379310345,0.0,0
2021-07-24,5912228.850000001,0.0,0.0,13.91,59.209999999999994,21.64,1.0,0
2021-07-25,4720371.609999999,0.0,0.0,12.69,42.02,31.75,1.0,0
2021-07-26,7001647.710000001,0.0,0.0,14.79,49.62,17.81,0.0,0
2021-07-27,7233831.029999999,0.0,0.0,15.54,56.040000000000006,18.29,0.0,0
2021-07-28,7405823.600000001,0.0,0.0,18.0,43.41,29.67,0.0,0
2021-07-29,7525212.95,0.0,0.0,13.98,43.540000000000006,19.38,0.0,0
2021-07-30,6265793.274999999,0.0,0.0,14.605,47.555,18.785,0.0,0
2021-07-31,5006373.600000001,0.0,0.0,15.23,51.57,18.19,1.0,0
2021-08-01,4625718.203333333,0.0,0.0,15.286666666666669,54.45,19.64666666666667,1.0,0
2021-08-02,4245062.806666667,0.0,0.0,15.343333333333335,57.33,21.10333333333333,0.0,0
2021-08-03,3864407.4099999997,0.0,0.0,15.4,60.209999999999994,22.56,0.0,0
2021-08-04,4345205.0,0.0,0.0,12.44,48.49,29.07,0.0,0
2021-08-05,4501915.36,0.0,0.0,13.325,51.59,21.43,0.0,0
2021-08-06,4658625.720000001,0.0,0.0,14.21,54.69,13.79,0.0,0
2021-08-07,2465102.93,0.0,0.0,13.59,54.78,18.68,1.0,0
2021-08-08,1066426.155,0.0,0.0,13.30758620689655,70.94793103448275,17.15241379310345,1.0,0
2021-08-09,4713928.2299999995,0.0,0.0,14.52,71.64,15.66,0.0,0
2021-08-10,4097332.7199999997,0.0,0.0,15.81,66.74,14.98,0.0,0
2021-08-11,4723913.87,0.0,0.0,18.92,50.51,23.76,0.0,0
2021-08-12,4765177.71,0.0,0.0,16.43,47.02,21.49,0.0,0
2021-08-13,4985098.93,0.0,0.0,14.0,53.7,13.66,0.0,0
2021-08-14,2734426.81,0.0,0.0,13.64,63.82,12.48,1.0,0
2021-08-15,936650.98,0.0,0.0,14.547586206896552,50.07896551724138,14.904137931034484,1.0,0
2021-08-16,4599021.53,0.0,0.0,15.88,38.52,22.6,0.0,0
2021-08-17,4642039.46,0.0,0.0,13.72,53.3,19.11,0.0,0
2021-08-18,4236861.12,0.0,0.0,13.27,60.67,12.71,0.0,0
2021-08-19,4708399.59,0.0,0.0,14.65,68.27,13.85,0.0,0
2021-08-20,4986882.15,0.0,0.0,16.18,64.44,12.62,0.0,0
2021-08-21,2497426.58,0.0,0.0,17.19,56.6,9.98,1.0,0
2021-08-22,985465.92,0.0,0.0,18.111034482758622,54.56793103448276,19.622241379310342,1.0,0
2021-08-23,4807468.19,0.0,0.0,20.21,52.42,19.87,0.0,0
2021-08-24,4229245.52,0.0,0.0,10.45,92.48,39.88,0.0,0
2021-08-25,4745526.84,0.0,0.0,12.04,61.02,32.96,0.0,0
2021-08-26,3354144.85,0.0,0.0,12.96,65.15,19.79,0.0,0
2021-08-27,5155509.19,0.0,0.0,13.48,61.94,18.35,0.0,0
2021-08-28,2853735.68,0.0,0.0,13.59,65.07,18.76,1.0,0
2021-08-29,2009557.54,0.0,0.0,12.510000000000002,72.64,12.0,1.0,0
2021-08-30,5061142.72,0.0,0.0,13.94,59.65,13.06,0.0,0
2021-08-31,4572049.51,0.0,0.0,15.28,59.67,12.8,0.0,0
2021-09-01,5352807.89,0.0,0.0,16.51,61.24,11.89,0.0,0
2021-09-02,5330134.415,0.0,0.0,17.70827586206897,63.7796551724138,19.642413793103447,0.0,0
2021-09-03,5740363.63,0.0,0.0,18.89,65.57,26.91,0.0,0
2021-09-04,3214208.9,0.0,0.0,18.18,70.49,19.36,1.0,0
2021-09-05,4040890.8299999996,0.0,0.0,15.68344827586207,65.24758620689656,23.51827586206897,1.0,0
2021-09-06,5324192.46,0.0,0.0,13.22,59.94,27.59,0.0,0
2021-09-07,4823257.04,0.0,0.0,15.28,54.459999999999994,19.3,0.0,0
2021-09-08,5513171.22,0.0,0.0,15.98,61.83,15.98,0.0,0
2021-09-09,5490458.63,0.0,0.0,17.243448275862068,57.35413793103448,16.698275862068968,0.0,0
2021-09-10,5906122.15,0.0,0.0,18.38,54.040000000000006,17.36,0.0,0
2021-09-11,3328167.27,0.0,0.0,20.82,47.55,16.86,1.0,0
2021-09-12,2556476.39,0.0,0.0,23.31,26.33,27.33,1.0,0
2021-09-13,5631519.82,0.0,0.0,13.92,63.76,27.94,0.0,0
2021-09-14,5305709.66,0.0,0.0,12.239999999999998,83.78,35.88,0.0,0
2021-09-15,5722240.82,0.0,0.0,12.66,74.16,28.86,0.0,0
2021-09-16,5641149.285,0.0,0.0,14.34862068965517,70.83655172413792,24.71,0.0,0
2021-09-17,5997420.390000001,0.0,0.0,16.15,67.17,21.020000000000003,0.0,0
2021-09-18,3363757.85,0.0,0.0,18.81,54.81,20.229999999999997,1.0,0
2021-09-19,2572363.8200000003,0.0,0.0,17.28,38.13,20.07,1.0,0
2021-09-20,5877515.97,0.0,0.0,18.770000000000003,35.36,28.229999999999997,0.0,0
2021-09-21,5807438.5,0.0,0.0,13.16,57.7,36.14,0.0,0
2021-09-22,5989288.0600000005,0.0,0.0,13.39,68.27,19.5,0.0,0
2021-09-23,5903131.035,0.0,0.0,17.09241379310345,53.857586206896556,19.96689655172414,0.0,0
2021-09-24,6267827.069999999,0.0,0.0,20.729999999999997,39.43,20.770000000000003,0.0,0
2021-09-25,3243316.54,0.0,0.0,16.07,59.33,24.8,1.0,0
2021-09-26,2853522.44,0.0,0.0,13.89,68.14,30.520000000000003,1.0,0
2021-09-27,5949634.58,0.0,0.0,14.91,64.09,17.37,0.0,0
2021-09-28,5885824.17,0.0,0.0,17.0,67.23,21.71,0.0,0
2021-09-29,6051483.74,0.0,0.0,17.71,74.6,13.93,0.0,0
2021-09-30,4569843.87,0.0,0.0,18.96,72.79,16.87,0.0,0
2021-10-01,4893688.45,0.0,0.0,17.69,74.65,18.69,0.0,0
2021-10-02,3203168.34,0.0,0.0,18.214224137931033,70.64301724137931,17.108706896551727,1.0,0
2021-10-03,1512648.23,0.0,0.0,18.73844827586207,66.63603448275862,15.527413793103447,1.0,0
2021-10-04,3853251.5900000003,0.0,0.0,21.174396551724136,49.20836206896552,18.281293103448277,0.0,0
2021-10-05,6193854.95,0.0,0.0,18.020000000000003,34.32,26.78,0.0,0
2021-10-06,6297126.890000001,0.0,0.0,17.47,44.69,20.29,0.0,0
2021-10-07,4995216.58,0.0,0.0,19.83,52.28,24.65,0.0,0
2021-10-08,6659868.619999999,0.0,0.0,18.38,59.66,20.72,0.0,0
2021-10-09,3387024.55,0.0,0.0,20.66,58.19,17.28,1.0,0
2021-10-10,5094840.9799999995,0.0,0.0,17.13,70.18,23.475,1.0,0
2021-10-11,6802657.41,0.0,0.0,13.6,82.16999999999999,29.67,0.0,0
2021-10-12,6890162.65,0.0,0.0,15.87,57.78,21.85,0.0,0
2021-10-13,7116801.350000001,0.0,0.0,16.53,77.27,24.96,0.0,0
2021-10-14,7262926.0600000005,0.0,0.0,19.47,78.84,24.71,0.0,0
2021-10-15,7754996.6,0.0,0.0,17.56,63.040000000000006,24.62,0.0,0
2021-10-16,5256722.35,0.0,0.0,17.52,44.74,28.67,1.0,0
2021-10-17,583372.505,0.0,0.0,17.049137931034483,55.06689655172414,15.919310344827586,1.0,0
2021-10-18,5098553.11,0.0,0.0,19.33,60.74,14.33,0.0,0
2021-10-19,7413824.879999999,0.0,0.0,17.15,71.74,28.91,0.0,0
2021-10-20,7624108.03,0.0,0.0,16.77,67.75,16.5,0.0,0
2021-10-21,7730394.16,0.0,0.0,18.62,70.81,13.35,0.0,0
2021-10-22,8227797.61,0.0,0.0,19.35,76.43,15.07,0.0,0
2021-10-23,1160191.88,0.0,0.0,21.416206896551724,74.16706896551723,17.21163793103448,1.0,0
2021-10-24,1783387.66,0.0,0.0,18.558275862068967,70.25310344827587,22.57810344827586,1.0,0
2021-10-25,2676275.21,0.0,0.0,17.428620689655176,60.362586206896545,16.329396551724138,0.0,0
2021-10-26,7885333.49,0.0,0.0,17.11,61.45,14.86,0.0,0
2021-10-27,8048130.859999999,0.0,0.0,20.0,68.28,15.489999999999998,0.0,0
2021-10-28,8174607.390000001,0.0,0.0,23.36,57.32,13.79,0.0,0
2021-10-29,8181713.22,0.0,0.0,25.71,37.540000000000006,27.36,0.0,0
2021-10-30,857295.38,0.0,0.0,17.281379310344825,51.99287356321839,25.88551724137931,1.0,0
2021-10-31,788049.9400000001,0.0,0.0,16.905172413793103,56.307816091954024,15.402758620689655,1.0,0
2021-11-01,7763000.67,0.0,0.0,19.020000000000003,60.98,18.36,0.0,0
2021-11-02,7545918.489999999,0.0,0.0,20.57,64.11,21.270000000000003,0.0,0
