timestamp,region,intensity_gco2_per_kwh
2025-08-26 16:40:00+00:00,tas,134.52558098789217
2025-08-26 16:45:00+00:00,tas,134.95230681142885
2025-08-26 16:50:00+00:00,tas,134.14110565929494
2025-08-26 16:55:00+00:00,tas,134.90786988666974
2025-08-26 17:00:00+00:00,tas,134.46326761266832
2025-08-26 17:05:00+00:00,tas,134.62483405139508
2025-08-26 17:10:00+00:00,tas,133.682822810811
2025-08-26 17:15:00+00:00,tas,133.39331353318096
2025-08-26 17:20:00+00:00,tas,133.42669180672902
2025-08-26 17:25:00+00:00,tas,133.21732334504995
2025-08-26 17:30:00+00:00,tas,132.23467196095743
2025-08-26 17:35:00+00:00,tas,131.6852029735585
2025-08-26 17:40:00+00:00,tas,132.30709703281863
2025-08-26 17:45:00+00:00,tas,133.04979955130224
2025-08-26 17:50:00+00:00,tas,133.27607883703362
2025-08-26 17:55:00+00:00,tas,133.26930013490787
2025-08-26 18:00:00+00:00,tas,132.88598036817723
2025-08-26 18:05:00+00:00,tas,133.26422679409674
2025-08-26 18:10:00+00:00,tas,133.48364162869026
2025-08-26 18:15:00+00:00,tas,132.35755154889256
2025-08-26 18:20:00+00:00,tas,132.9013413814724
2025-08-26 18:25:00+00:00,tas,131.9612164589972
2025-08-26 18:30:00+00:00,tas,129.86326390118472
2025-08-26 18:35:00+00:00,tas,130.2013203020532
2025-08-26 18:40:00+00:00,tas,129.49165262209246
2025-08-26 18:45:00+00:00,tas,129.63150450174547
2025-08-26 18:50:00+00:00,tas,129.81493239650007
2025-08-26 18:55:00+00:00,tas,128.29163877175756
2025-08-26 19:00:00+00:00,tas,127.80788824325667
2025-08-26 19:05:00+00:00,tas,128.31228893582428
2025-08-26 19:10:00+00:00,tas,127.39908192696791
2025-08-26 19:15:00+00:00,tas,127.46887814116101
2025-08-26 19:20:00+00:00,tas,126.74138029037796
2025-08-26 19:25:00+00:00,tas,127.77875274170192
2025-08-26 19:30:00+00:00,tas,123.99242822780582
2025-08-26 19:35:00+00:00,tas,124.30314882585462
2025-08-26 19:40:00+00:00,tas,122.81959237785586
2025-08-26 19:45:00+00:00,tas,123.13059758298598
2025-08-26 19:50:00+00:00,tas,121.86770028469249
2025-08-26 19:55:00+00:00,tas,121.54072459535686
2025-08-26 20:00:00+00:00,tas,119.9801505629904
2025-08-26 20:05:00+00:00,tas,119.77295690116159
2025-08-26 20:10:00+00:00,tas,117.72268486964104
2025-08-26 20:15:00+00:00,tas,138.56569987076588
2025-08-26 20:20:00+00:00,tas,134.74374610765415
2025-08-26 20:25:00+00:00,tas,146.30575563061458
2025-08-26 20:30:00+00:00,tas,141.72959070767246
2025-08-26 20:35:00+00:00,tas,142.5062244128249
2025-08-26 20:40:00+00:00,tas,111.6919387563332
2025-08-26 20:45:00+00:00,tas,112.21071894705211
2025-08-26 20:50:00+00:00,tas,112.18864433668841
2025-08-26 20:55:00+00:00,tas,134.0188717227845
2025-08-26 21:00:00+00:00,tas,110.098451304602
2025-08-26 21:05:00+00:00,tas,110.55722203292895
2025-08-26 21:10:00+00:00,tas,110.48618585014047
2025-08-26 21:15:00+00:00,tas,109.85045673806994
2025-08-26 21:20:00+00:00,tas,108.5316117959382
2025-08-26 21:25:00+00:00,tas,107.76429726584595
2025-08-26 21:30:00+00:00,tas,128.98424469743316
2025-08-26 21:35:00+00:00,tas,131.07717338102623
2025-08-26 21:40:00+00:00,tas,217.82558894929997
2025-08-26 21:45:00+00:00,tas,152.7858294421189
2025-08-26 21:50:00+00:00,tas,141.29803285523639
2025-08-26 21:55:00+00:00,tas,126.07420967295643
2025-08-26 22:00:00+00:00,tas,147.90430661810933
2025-08-26 22:05:00+00:00,tas,105.50335346033442
2025-08-26 22:10:00+00:00,tas,125.75453384304599
2025-08-26 22:15:00+00:00,tas,105.49472712733471
2025-08-26 22:20:00+00:00,tas,108.00385285234381
2025-08-26 22:25:00+00:00,tas,154.94668150007055
2025-08-26 22:30:00+00:00,tas,106.45004953574957
2025-08-26 22:35:00+00:00,tas,108.72820692609379
2025-08-26 22:40:00+00:00,tas,132.10833997049082
2025-08-26 22:45:00+00:00,tas,109.93625610920347
2025-08-26 22:50:00+00:00,tas,161.4871018743093
2025-08-26 22:55:00+00:00,tas,127.28955290326869
2025-08-26 23:00:00+00:00,tas,131.12485263004046
2025-08-26 23:05:00+00:00,tas,110.76189399620948
2025-08-26 23:10:00+00:00,tas,137.1842224318568
2025-08-26 23:15:00+00:00,tas,147.19074628969344
2025-08-26 23:20:00+00:00,tas,164.23806364864566
2025-08-26 23:25:00+00:00,tas,158.43041228923894
2025-08-26 23:30:00+00:00,tas,171.3125353638461
2025-08-26 23:35:00+00:00,tas,129.08343489182246
2025-08-26 23:40:00+00:00,tas,110.89622941264174
2025-08-26 23:45:00+00:00,tas,144.44304495093627
2025-08-26 23:50:00+00:00,tas,140.39021347187634
2025-08-26 23:55:00+00:00,tas,131.96320746377287
2025-08-27 00:00:00+00:00,tas,112.12007154592374
2025-08-24 00:00:00+00:00,vic,761.5555115387602
2025-08-24 00:05:00+00:00,vic,750.2846781628241
2025-08-24 00:10:00+00:00,vic,745.420402054478
2025-08-24 00:15:00+00:00,vic,741.2737182232541
2025-08-24 00:20:00+00:00,vic,740.0497201368814
2025-08-24 00:25:00+00:00,vic,738.7046667807252
2025-08-24 00:30:00+00:00,vic,732.398538250329
2025-08-24 00:35:00+00:00,vic,728.1377982770639
2025-08-24 00:40:00+00:00,vic,730.5645110508502
2025-08-24 00:45:00+00:00,vic,722.681765976127
2025-08-24 00:50:00+00:00,vic,729.2945144701482
2025-08-24 00:55:00+00:00,vic,719.6768065260658
2025-08-24 01:00:00+00:00,vic,698.0658803342255
2025-08-24 01:05:00+00:00,vic,694.51688446205
2025-08-24 01:10:00+00:00,vic,713.2005511564555
2025-08-24 01:15:00+00:00,vic,719.6496059480788
2025-08-24 01:20:00+00:00,vic,729.7970950701759
2025-08-24 01:25:00+00:00,vic,730.7977600577964
2025-08-24 01:30:00+00:00,vic,732.7353769939648
2025-08-24 01:35:00+00:00,vic,731.3196616999853
2025-08-24 01:40:00+00:00,vic,755.3910639603054
2025-08-24 01:45:00+00:00,vic,766.7800596737885
2025-08-24 01:50:00+00:00,vic,770.4652498056123
2025-08-24 01:55:00+00:00,vic,776.5522348007615
2025-08-24 02:00:00+00:00,vic,769.7915248413547
2025-08-24 02:05:00+00:00,vic,781.343480236863
2025-08-24 02:10:00+00:00,vic,799.5973123166453
2025-08-24 02:15:00+00:00,vic,799.4357220051686
2025-08-24 02:20:00+00:00,vic,796.7055846646945
2025-08-24 02:25:00+00:00,vic,819.8661523112046
2025-08-24 02:30:00+00:00,vic,836.5565888376714
2025-08-24 02:35:00+00:00,vic,859.1993674719249
2025-08-24 02:40:00+00:00,vic,872.3294373289206
2025-08-24 02:45:00+00:00,vic,882.3643269518716
2025-08-24 02:50:00+00:00,vic,887.4713924846717
2025-08-24 02:55:00+00:00,vic,896.3354879230598
2025-08-24 03:00:00+00:00,vic,895.9718827933964
2025-08-24 03:05:00+00:00,vic,905.5471792898197
2025-08-24 03:10:00+00:00,vic,898.5644257631044
2025-08-24 03:15:00+00:00,vic,908.0491990007732
2025-08-24 03:20:00+00:00,vic,902.4709019913952
2025-08-24 03:25:00+00:00,vic,907.229637478986
2025-08-24 03:30:00+00:00,vic,890.6924220743933
2025-08-24 03:35:00+00:00,vic,901.8855512090248
2025-08-24 03:40:00+00:00,vic,937.2029099021437
2025-08-24 03:45:00+00:00,vic,935.4963043548026
2025-08-24 03:50:00+00:00,vic,938.3701287779276
2025-08-24 03:55:00+00:00,vic,937.611884603299
2025-08-24 04:00:00+00:00,vic,936.3053098666052
2025-08-24 04:05:00+00:00,vic,942.4170123605347
2025-08-24 04:10:00+00:00,vic,942.7493174612251
2025-08-24 04:15:00+00:00,vic,942.3568513491622
2025-08-24 04:20:00+00:00,vic,939.8754787437185
2025-08-24 04:25:00+00:00,vic,940.0547771108186
2025-08-24 04:30:00+00:00,vic,938.225536754206
2025-08-24 04:35:00+00:00,vic,934.5094724932878
2025-08-24 04:40:00+00:00,vic,930.2231392962992
2025-08-24 04:45:00+00:00,vic,930.2166165331607
2025-08-24 04:50:00+00:00,vic,933.0180764918438
2025-08-24 04:55:00+00:00,vic,931.3338655556711
2025-08-24 05:00:00+00:00,vic,930.5032760382677
2025-08-24 05:05:00+00:00,vic,931.0761211878657
2025-08-24 05:10:00+00:00,vic,932.8588482232535
2025-08-24 05:15:00+00:00,vic,931.153394848718
2025-08-24 05:20:00+00:00,vic,935.753933147083
2025-08-24 05:25:00+00:00,vic,937.7352834643451
2025-08-24 05:30:00+00:00,vic,939.9839150360076
2025-08-24 05:35:00+00:00,vic,941.1667690481835
2025-08-24 05:40:00+00:00,vic,942.2282762469138
2025-08-24 05:45:00+00:00,vic,946.2477020742633
2025-08-24 05:50:00+00:00,vic,952.7305920115189
2025-08-24 05:55:00+00:00,vic,952.642117997578
2025-08-24 06:00:00+00:00,vic,958.4123111100395
2025-08-24 06:05:00+00:00,vic,970.525898009275
2025-08-24 06:10:00+00:00,vic,968.5422026390545
2025-08-24 06:15:00+00:00,vic,974.8998515394167
2025-08-24 06:20:00+00:00,vic,972.1281614587709
2025-08-24 06:25:00+00:00,vic,983.9679270430329
2025-08-24 06:30:00+00:00,vic,982.0756205178016
2025-08-24 06:35:00+00:00,vic,977.377898194689
2025-08-24 06:40:00+00:00,vic,991.2263909286094
2025-08-24 06:45:00+00:00,vic,977.7943891072298
2025-08-24 06:50:00+00:00,vic,978.0196176986329
2025-08-24 06:55:00+00:00,vic,980.7601837210275
2025-08-24 07:00:00+00:00,vic,967.2571731446574
2025-08-24 07:05:00+00:00,vic,969.15984980851
2025-08-24 07:10:00+00:00,vic,948.6859047513738
2025-08-24 07:15:00+00:00,vic,955.2750204942055
2025-08-24 07:20:00+00:00,vic,929.4671695939373
2025-08-24 07:25:00+00:00,vic,907.1843584177241
2025-08-24 07:30:00+00:00,vic,884.3409731056605
2025-08-24 07:35:00+00:00,vic,891.102229826364
2025-08-24 07:40:00+00:00,vic,897.25060620103
2025-08-24 07:45:00+00:00,vic,867.0109704295826
2025-08-24 07:50:00+00:00,vic,860.7887719933804
2025-08-24 07:55:00+00:00,vic,848.5211212735513
2025-08-24 08:00:00+00:00,vic,825.3876385283706
2025-08-24 08:05:00+00:00,vic,811.9595148346368
2025-08-24 08:10:00+00:00,vic,800.2271608012348
2025-08-24 08:15:00+00:00,vic,797.343290287799
2025-08-24 08:20:00+00:00,vic,793.1989397236023
2025-08-24 08:25:00+00:00,vic,794.3660709773263
2025-08-24 08:30:00+00:00,vic,800.8082899234938
2025-08-24 08:35:00+00:00,vic,783.7734168851224
2025-08-24 08:40:00+00:00,vic,779.2279904895221
2025-08-24 08:45:00+00:00,vic,775.4220797005147
2025-08-24 08:50:00+00:00,vic,790.7582830814519
2025-08-24 08:55:00+00:00,vic,798.5921408782801
2025-08-24 09:00:00+00:00,vic,809.5822773026333
2025-08-24 09:05:00+00:00,vic,810.465693034482
2025-08-24 09:10:00+00:00,vic,815.1217187353412
2025-08-24 09:15:00+00:00,vic,817.6911291990288
2025-08-24 09:20:00+00:00,vic,839.7003632467793
2025-08-24 09:25:00+00:00,vic,838.4380805001495
2025-08-24 09:30:00+00:00,vic,832.3574686830808
2025-08-24 09:35:00+00:00,vic,833.4590462260294
2025-08-24 09:40:00+00:00,vic,834.5817781819987
2025-08-24 09:45:00+00:00,vic,842.3420232038362
2025-08-24 09:50:00+00:00,vic,846.8048533438356
2025-08-24 09:55:00+00:00,vic,856.4577753350309
2025-08-24 10:00:00+00:00,vic,860.6421582081882
2025-08-24 10:05:00+00:00,vic,858.3623486167174
2025-08-24 10:10:00+00:00,vic,859.7790324914859
2025-08-24 10:15:00+00:00,vic,868.627583787572
2025-08-24 10:20:00+00:00,vic,869.2308024883682
2025-08-24 10:25:00+00:00,vic,867.729300568373
2025-08-24 10:30:00+00:00,vic,869.9789825723539
2025-08-24 10:35:00+00:00,vic,874.7935465977903
2025-08-24 10:40:00+00:00,vic,876.7088438231928
2025-08-24 10:45:00+00:00,vic,870.9850475057568
2025-08-24 10:50:00+00:00,vic,868.6248214983999
2025-08-24 10:55:00+00:00,vic,870.3770582504422
2025-08-24 11:00:00+00:00,vic,869.5162553038135
2025-08-24 11:10:00+00:00,vic,865.6631397553554
2025-08-24 11:15:00+00:00,vic,862.570504975049
2025-08-24 11:20:00+00:00,vic,860.2133246114047
2025-08-24 11:25:00+00:00,vic,867.2177527345505
2025-08-24 11:30:00+00:00,vic,869.5394398884499
2025-08-24 11:35:00+00:00,vic,873.418784832865
2025-08-24 11:40:00+00:00,vic,874.3311722250963
2025-08-24 11:45:00+00:00,vic,883.2213346044659
2025-08-24 11:50:00+00:00,vic,880.6620462965401
2025-08-24 11:55:00+00:00,vic,881.0385938460937
2025-08-24 12:00:00+00:00,vic,876.1244971117522
2025-08-24 12:05:00+00:00,vic,872.973029057997
2025-08-24 12:10:00+00:00,vic,871.1296219105823
2025-08-24 12:15:00+00:00,vic,873.7440124456402
2025-08-24 12:20:00+00:00,vic,868.4539294711062
2025-08-24 12:25:00+00:00,vic,872.3079268087819
2025-08-24 12:30:00+00:00,vic,881.249805661649
2025-08-24 12:35:00+00:00,vic,885.1134465452403
2025-08-24 12:40:00+00:00,vic,895.7781614677929
2025-08-24 12:45:00+00:00,vic,892.9297634131208
2025-08-24 12:50:00+00:00,vic,893.4404548304449
2025-08-24 12:55:00+00:00,vic,893.3852744074541
2025-08-24 13:00:00+00:00,vic,888.6570542984401
2025-08-24 13:05:00+00:00,vic,890.5522085739265
2025-08-24 13:10:00+00:00,vic,887.3914382814894
2025-08-24 13:15:00+00:00,vic,894.5394328182213
2025-08-24 13:20:00+00:00,vic,892.4032204058975
2025-08-24 13:25:00+00:00,vic,898.735561236443
2025-08-24 13:30:00+00:00,vic,901.2357317821787
2025-08-24 13:35:00+00:00,vic,905.739909516207
2025-08-24 13:40:00+00:00,vic,907.6256993896551
2025-08-24 13:45:00+00:00,vic,910.5262173289613
2025-08-24 13:50:00+00:00,vic,914.0412425723944
2025-08-24 13:55:00+00:00,vic,916.087421705083
2025-08-24 14:00:00+00:00,vic,919.7674812613584
2025-08-24 14:05:00+00:00,vic,920.2588266274121
2025-08-24 14:10:00+00:00,vic,918.7631631160874
2025-08-24 14:15:00+00:00,vic,918.0396101131253
2025-08-24 14:20:00+00:00,vic,920.8295977857157
2025-08-24 14:25:00+00:00,vic,925.8345249115117
2025-08-24 14:30:00+00:00,vic,937.2093176218368
2025-08-24 14:35:00+00:00,vic,937.2434487362228
2025-08-24 14:40:00+00:00,vic,940.1229139172601
2025-08-24 14:45:00+00:00,vic,936.2652371562585
2025-08-24 14:50:00+00:00,vic,949.0330483055653
2025-08-24 14:55:00+00:00,vic,945.0517326482162
2025-08-24 15:00:00+00:00,vic,940.142637217676
2025-08-24 15:05:00+00:00,vic,937.5040259659469
2025-08-24 15:10:00+00:00,vic,918.3826509477683
2025-08-24 15:15:00+00:00,vic,912.2699960949835
2025-08-24 15:20:00+00:00,vic,921.8650902081055
2025-08-24 15:25:00+00:00,vic,918.6967606747297
2025-08-24 15:30:00+00:00,vic,907.0828903967174
2025-08-24 15:35:00+00:00,vic,903.1168571395702
2025-08-24 15:40:00+00:00,vic,891.7426622518126
2025-08-24 15:45:00+00:00,vic,884.7627935594644
2025-08-24 15:50:00+00:00,vic,884.8587768903568
2025-08-24 15:55:00+00:00,vic,879.2541469399376
2025-08-24 16:00:00+00:00,vic,874.4038839096839
2025-08-24 16:05:00+00:00,vic,869.5423577205686
2025-08-24 16:10:00+00:00,vic,864.5998284319338
2025-08-24 16:15:00+00:00,vic,861.7015191248192
2025-08-24 16:20:00+00:00,vic,859.9648052056467
2025-08-24 16:25:00+00:00,vic,853.2238919563272
2025-08-24 16:30:00+00:00,vic,850.5558223309835
2025-08-24 16:35:00+00:00,vic,850.7978339564476
2025-08-24 16:40:00+00:00,vic,852.3762588945625
2025-08-24 16:45:00+00:00,vic,852.1005374158203
2025-08-24 16:50:00+00:00,vic,845.5393109726733
2025-08-24 16:55:00+00:00,vic,850.5024725268364
2025-08-24 17:00:00+00:00,vic,851.3487924679295
2025-08-24 17:05:00+00:00,vic,845.6418726066263
2025-08-24 17:10:00+00:00,vic,846.693495422637
2025-08-24 17:15:00+00:00,vic,853.2012278985362
2025-08-24 17:20:00+00:00,vic,854.2039669329251
2025-08-24 17:25:00+00:00,vic,856.9715519269141
2025-08-24 17:30:00+00:00,vic,847.1530886271494
2025-08-24 17:35:00+00:00,vic,846.0396356481799
2025-08-24 17:40:00+00:00,vic,839.949370864245
2025-08-24 17:45:00+00:00,vic,843.9055629063639
2025-08-24 17:50:00+00:00,vic,843.1463858931002
2025-08-24 17:55:00+00:00,vic,850.439243354797
2025-08-24 18:00:00+00:00,vic,847.3763665338392
2025-08-24 18:05:00+00:00,vic,852.1170274058408
2025-08-24 18:10:00+00:00,vic,851.3020658601487
2025-08-24 18:15:00+00:00,vic,849.2860579072054
2025-08-24 18:20:00+00:00,vic,856.39281213799
2025-08-24 18:25:00+00:00,vic,847.6220509306813
2025-08-24 18:30:00+00:00,vic,851.1219337337892
2025-08-24 18:35:00+00:00,vic,856.4394012302085
2025-08-24 18:40:00+00:00,vic,854.6197452764226
2025-08-24 18:45:00+00:00,vic,852.738768658567
2025-08-24 18:50:00+00:00,vic,843.0473709450365
2025-08-24 18:55:00+00:00,vic,838.2579016443334
2025-08-24 19:00:00+00:00,vic,839.8994678582828
2025-08-24 19:05:00+00:00,vic,830.9307976880345
2025-08-24 19:10:00+00:00,vic,831.5675775048443
2025-08-24 19:15:00+00:00,vic,827.3892173532212
