station_id,title,latitude,longitude,AccessComments,wheelchair_access,num_connectors,city,Title,Latitude,Longitude,AccessComments_score,WheelchairAccess,Connectors,City,Wheelchair_Score,Connector_Score,Proximity_Score,Walkability_Score,PublicTransport_Score,Population_Score,n_Wheelchair_Score,n_Connector_Score,n_Proximity_Score,n_Walkability_Score,n_PublicTransport_Score,n_Population_Score,AIS_Score,underserved
190067,Malvern Springs McDonalds,-31.765279789604666,115.98624964029769,,,1,Malvern Springs,Malvern Springs McDonalds,-31.765279789604666,115.98624964029769,,,1,Malvern Springs,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155820,McDonalds Forrestdale,-32.144116800000226,115.97396209999556,,,1,,McDonalds Forrestdale,-32.144116800000226,115.97396209999556,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
306743,Armadale Fitness and Auqatic Center,-32.13378217875158,116.00360230509732,,,1,Armadale City,Armadale Fitness and Auqatic Center,-32.13378217875158,116.00360230509732,,,1,Armadale City,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155530,Lakeside Joondalup - Myer Carpark,-31.74549358265488,115.76561953721364,,,1,,Lakeside Joondalup - Myer Carpark,-31.74549358265488,115.76561953721364,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155529,Reid Promenade Car Park,-31.7424275967972,115.77324685429268,,,1,,Reid Promenade Car Park,-31.7424275967972,115.77324685429268,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
155842,Lakeside Cinema,-31.74273740968829,115.76718203734212,,,1,,Lakeside Cinema,-31.74273740968829,115.76718203734212,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
305540,Autobahn Armadale,-32.14798632595281,115.9853635090774,,,1,"Armadale, ",Autobahn Armadale,-32.14798632595281,115.9853635090774,,,1,"Armadale, ",0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
278541,HBF Arena - Joondalup,-31.73530856799269,115.76057078337676,,,1,Joondalup,HBF Arena - Joondalup,-31.73530856799269,115.76057078337676,,,1,Joondalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
305975,Armadale City,-32.150681222892466,116.01697710197168,,,4,Armadale,Armadale City,-32.150681222892466,116.01697710197168,,,4,Armadale,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
149179,McDonald's Drive-Thru Armadale,-32.15002076557034,116.01893455966706,In the McDonald's car park.,,1,Armadale,McDonald's Drive-Thru Armadale,-32.15002076557034,116.01893455966706,In the McDonald's car park.,,1,Armadale,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
190363,Mundaring Weir Hotel,-31.952209900740648,116.16705526729766,Open 8:30 AM to 6:00 PM daily,,1,Mundaring,Mundaring Weir Hotel,-31.952209900740648,116.16705526729766,Open 8:30 AM to 6:00 PM daily,,1,Mundaring,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
132642,McDonald's,-31.9008869,116.163497,"EvLink station, requires BYO type 2 cable.",,1,Perth,McDonald's,-31.9008869,116.163497,"EvLink station, requires BYO type 2 cable.",,1,Perth,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
193787,Mundaring Mall,-31.901205462212232,116.1652444717338,,,1,Mundaring,Mundaring Mall,-31.901205462212232,116.1652444717338,,,1,Mundaring,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
157429,Tianqi Lithium,-32.215538271732825,115.77737736526484,,,2,,Tianqi Lithium,-32.215538271732825,115.77737736526484,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
175300,Byford McDonalds ,-32.20781033484258,115.9786323921769,,,2,Byford,Byford McDonalds ,-32.20781033484258,115.9786323921769,,,2,Byford,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
156019,Clarkson Nissan ,-31.68809762511073,115.7161756692653,,,1,,Clarkson Nissan ,-31.68809762511073,115.7161756692653,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
273235,Kwinana City Centro,-32.24065444817922,115.81355718837756,,,2,,Kwinana City Centro,-32.24065444817922,115.81355718837756,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
24508,Barbagallo Raceway,-31.664336864323225,115.78576639030814,,,3,Joondalup,Barbagallo Raceway,-31.664336864323225,115.78576639030814,,,3,Joondalup,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,False
175224,Byford Hungry Jacks,-32.222227005760224,116.009671395635,,,1,Byford,Byford Hungry Jacks,-32.222227005760224,116.009671395635,,,1,Byford,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190373,Rockingham Volkswagen ,-32.27045412024325,115.75561955622425,Located behind gate,,1,Rockingham,Rockingham Volkswagen ,-32.27045412024325,115.75561955622425,Located behind gate,,1,Rockingham,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
190302,Rockingham Nissan,-32.27602954766279,115.76426627808104,Available during business hours,,1,Rockingham,Rockingham Nissan,-32.27602954766279,115.76426627808104,Available during business hours,,1,Rockingham,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
209951,Butler McDonalds,-31.638378110627546,115.6942988669141,,,2,Butler,Butler McDonalds,-31.638378110627546,115.6942988669141,,,2,Butler,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
155725,Kent Street,-32.27613083950689,115.73170060698916,,,1,Rockingham,Kent Street,-32.27613083950689,115.73170060698916,,,1,Rockingham,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190389,Anniversary Park,-32.2926267884496,115.7466447686004,,,2,Rockingham,Anniversary Park,-32.2926267884496,115.7466447686004,,,2,Rockingham,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
300856,BP Pulse Northbound ,-32.30935248843228,115.83043488599236,,,1,Perth,BP Pulse Northbound ,-32.30935248843228,115.83043488599236,,,1,Perth,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
302585,BP South Bound,-32.30983528619279,115.83240066607163,,,1,,BP South Bound,-32.30983528619279,115.83240066607163,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
132448,Alkimos Shopping Center ,-31.620443448912305,115.68685197927108,,,1,City of Wanneroo,Alkimos Shopping Center ,-31.620443448912305,115.68685197927108,,,1,City of Wanneroo,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
273238,Ampol Foodary Baldivis,-32.33110206204209,115.82079377764968,,,2,Baldivis,Ampol Foodary Baldivis,-32.33110206204209,115.82079377764968,,,2,Baldivis,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
70019,Stockland baldivis ,-32.332038197451894,115.81543780164884,,,2,Baldivis ,Stockland baldivis ,-32.332038197451894,115.81543780164884,,,2,Baldivis ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
190290,Enderslie B&B,-31.581419541887502,115.98343798965402,,,1,Muchea,Enderslie B&B,-31.581419541887502,115.98343798965402,,,1,Muchea,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
190474,Millbrook Winery,-32.349268426066345,116.04988295662385,You need to drive past the main visitor's carpark up to the smaller carpark near the main building E of the lake.,,2,Jarrahdale,Millbrook Winery,-32.349268426066345,116.04988295662385,You need to drive past the main visitor's carpark up to the smaller carpark near the main building E of the lake.,,2,Jarrahdale,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,True
16300,Yanchep Central Shopping Centre,-31.54912008875948,115.63858419656778,,,1,Yanchep ,Yanchep Central Shopping Centre,-31.54912008875948,115.63858419656778,,,1,Yanchep ,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190291,Alan and Eve's Eden,-31.53857963900527,116.07373436553274,,,1,Lower Chittering,Alan and Eve's Eden,-31.53857963900527,116.07373436553274,,,1,Lower Chittering,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
304358,NRMA Mandurah,-32.50979875144507,115.73981288369129,,,2,Mandurah,NRMA Mandurah,-32.50979875144507,115.73981288369129,,,2,Mandurah,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
155242,Caltex North Dandalup Roadhouse,-32.522297898787784,115.9702834262232,,,1,North Dandalup,Caltex North Dandalup Roadhouse,-32.522297898787784,115.9702834262232,,,1,North Dandalup,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
16655,Belvedere Caravan Park,-32.522026,115.73014,,,1,Mandurah,Belvedere Caravan Park,-32.522026,115.73014,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
48358,RAC Electric Highway Mandurah ,-32.527664807186866,115.72121359357834,Car park near Hackett St roundabout,,3,Mandurah,RAC Electric Highway Mandurah ,-32.527664807186866,115.72121359357834,Car park near Hackett St roundabout,,3,Mandurah,1,3,0.5,0.5,0.5,0.5,1.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.2944444444444444,False
190354,Silk Thai Restaurant,-32.53111567064465,115.72030282929558,,,1,Mandurah,Silk Thai Restaurant,-32.53111567064465,115.72030282929558,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
16322,Bindoon Oval,-31.386192,116.09747300000004,,,1,Bindoon,Bindoon Oval,-31.386192,116.09747300000004,,,1,Bindoon,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
190294,Gingin Hotel,-31.350965381790523,115.90418179823558,,,1,Gingin,Gingin Hotel,-31.350965381790523,115.90418179823558,,,1,Gingin,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
16526,Mandurah Caravan Park,-32.546794,115.76944100000004,,,1,Furnissdale,Mandurah Caravan Park,-32.546794,115.76944100000004,,,1,Furnissdale,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190293,Granville Civic Centre,-31.34975443971156,115.90479361984762,,,2,Gingin,Granville Civic Centre,-31.34975443971156,115.90479361984762,,,2,Gingin,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
190292,Gravity Discovery Centre,-31.35612982130392,115.71263310610529,"Please go through deliveries entrance and take first left into staff parking. Charging port is to the left of the door, on the side of the air conditioning control panel.",,1,Gingin,Gravity Discovery Centre,-31.35612982130392,115.71263310610529,"Please go through deliveries entrance and take first left into staff parking. Charging port is to the left of the door, on the side of the air conditioning control panel.",,1,Gingin,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,True
202113,Mandurah Tesla Supercharger,-32.55756151687578,115.78712758765778,,,1,Mandurah,Mandurah Tesla Supercharger,-32.55756151687578,115.78712758765778,,,1,Mandurah,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
306072,Ampol Foodary North Yunderup,-32.5671631849554,115.79829772601356,,,2,North Yunderup,Ampol Foodary North Yunderup,-32.5671631849554,115.79829772601356,,,2,North Yunderup,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
148048,Toodyay Shire,-31.55077625511821,116.46758905677255,,,2,Toodyay,Toodyay Shire,-31.55077625511821,116.46758905677255,,,2,Toodyay,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,True
16654,Guilderton Caravan Park,-31.350431412517,115.50134423591,,,1,Guilderton,Guilderton Caravan Park,-31.350431412517,115.50134423591,,,1,Guilderton,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
190287,Muresk Institute,-31.74992627976492,116.68294107958944,Book with Dominique Esszig,,1,Muresk,Muresk Institute,-31.74992627976492,116.68294107958944,Book with Dominique Esszig,,1,Muresk,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
190288,Woolworths Northam,-31.65383836024593,116.67275712306092,,,1,Northam,Woolworths Northam,-31.65383836024593,116.67275712306092,,,1,Northam,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
202103,Northam (WA EV Network),-31.652188287787432,116.67192230862833,,,2,Northam,Northam (WA EV Network),-31.652188287787432,116.67192230862833,,,2,Northam,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
156463,Jubilee Oval and Showgrounds ,-31.65111734318809,116.67845947514633,,,1,Northam,Jubilee Oval and Showgrounds ,-31.65111734318809,116.67845947514633,,,1,Northam,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
190286,Laurelville Manor,-31.89025705167472,116.7767352171943,,,1,York,Laurelville Manor,-31.89025705167472,116.7767352171943,,,1,York,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,True
107775,Adelaide Central Market,-34.9298933132088,138.597212856214,Level 1 - Enter the UPark car park from Grote Street - Turn left at the boom gates and follow aisle left and then straight ahead 100m to east. Look for the overhead indicator lights.,,1,Adelaide,Adelaide Central Market,-34.9298933132088,138.597212856214,Level 1 - Enter the UPark car park from Grote Street - Turn left at the boom gates and follow aisle left and then straight ahead 100m to east. Look for the overhead indicator lights.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
100271,UPark on Grote Street,-34.9282342045162,138.596016168594,In car park above bus terminal. Turn right at top of ramp and go round to bays.,,1,Adelaide,UPark on Grote Street,-34.9282342045162,138.596016168594,In car park above bus terminal. Turn right at top of ramp and go round to bays.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
107780,"Topham UPark, Adelaide",-34.9255831251237,138.597405975263,Access via Waymouth Street entry to UPark car park. Located on level 3 southern (Waymouth Street) side of car park ahead of up ramp,,1,Adelaide,"Topham UPark, Adelaide",-34.9255831251237,138.597405975263,Access via Waymouth Street entry to UPark car park. Located on level 3 southern (Waymouth Street) side of car park ahead of up ramp,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
107778,"Wyatt UPark, Adelaide",-34.9250025518746,138.604250972669,Go up to Level 5 and then go down eastern ramp and they are located on this mezzanine floor,,1,Adelaide,"Wyatt UPark, Adelaide",-34.9250025518746,138.604250972669,Go up to Level 5 and then go down eastern ramp and they are located on this mezzanine floor,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
93384,Adelaide Supercharger,-34.927555,138.595225,Enter from Franklin Street.,,1,Adelaide,Adelaide Supercharger,-34.927555,138.595225,Enter from Franklin Street.,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
100220,City of Adelaide EV Hub,-34.9275656868653,138.5951846838,"Next to Adelaide Central Bus Station
Enter from Franklin Street and exit to Grote Street as it is a one way street",,2,Adelaide,City of Adelaide EV Hub,-34.9275656868653,138.5951846838,"Next to Adelaide Central Bus Station
Enter from Franklin Street and exit to Grote Street as it is a one way street",,2,Adelaide,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.3166666666666666,False
107777,"Hindmarsh Square, Adelaide",-34.9244219745177,138.604937618177,Western side on corner of Hindmarsh Square and Grenfell Street,,1,Adelaide,"Hindmarsh Square, Adelaide",-34.9244219745177,138.604937618177,Western side on corner of Hindmarsh Square and Grenfell Street,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
303446,K Park Playhouse Lane,-34.925115,138.595206,Monday to Thursday 5:00am - 12:30am Friday & weekends 5:00am - 2:00am,,2,Adelaide,K Park Playhouse Lane,-34.925115,138.595206,Monday to Thursday 5:00am - 12:30am Friday & weekends 5:00am - 2:00am,,2,Adelaide,1,2,0.5,0.5,0.5,0.7,1.0,0.4,0.0,0.0,0.0,0.5,0.3166666666666666,False
107779,"Light Square, Adelaide",-34.9255343,138.5946563,,,1,Adelaide,"Light Square, Adelaide",-34.9255343,138.5946563,,,1,Adelaide,0,1,0.5,0.5,0.5,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.1166666666666666,False
107776,"Rundle UPark, Adelaide",-34.9229265290754,138.605967586439,Level 3 - Enter from Rundle Street,,1,Adelaide,"Rundle UPark, Adelaide",-34.9229265290754,138.605967586439,Level 3 - Enter from Rundle Street,,1,Adelaide,1,1,0.5,0.5,0.5,0.7,1.0,0.2,0.0,0.0,0.0,0.5,0.2833333333333333,False
107781,"Jerningham Street, North Adelaide",-34.9074752234107,138.605518610603,Chargefox 1300 518 038,,1,North Adelaide,"Jerningham Street, North Adelaide",-34.9074752234107,138.605518610603,Chargefox 1300 518 038,,1,North Adelaide,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
210764,Osmond Terrace (Magill Rd Reserve) Parking,-34.91597917955596,138.63150307251476,Not suited to front charging cars,,2,Norwood,Osmond Terrace (Magill Rd Reserve) Parking,-34.91597917955596,138.63150307251476,Not suited to front charging cars,,2,Norwood,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
100337,Unley Nissan,-34.9561487480727,138.60754430294,Station round corner in Esmond St. Improved access after business hours.,,1,Hyde Park,Unley Nissan,-34.9561487480727,138.60754430294,Station round corner in Esmond St. Improved access after business hours.,,1,Hyde Park,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
210765,Dunstone Grove,-34.91105195616476,138.62884136182117,,,2,Stepney,Dunstone Grove,-34.91105195616476,138.62884136182117,,,2,Stepney,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
210763,Webbe St Carpark,-34.92007383358501,138.63562438235135,,,4,Norwood,Webbe St Carpark,-34.92007383358501,138.63562438235135,,,4,Norwood,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
191905,JOLT Charge Charging Station Port Road & Mary St,-34.90604682149996,138.57331633553872,Access available both Southbound and Northbound (one each side),,2,Hindmarsh,JOLT Charge Charging Station Port Road & Mary St,-34.90604682149996,138.57331633553872,Access available both Southbound and Northbound (one each side),,2,Hindmarsh,1,2,0.5,0.5,1.0,0.5,1.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.4277777777777777,False
304459,RAA Charge Brickworks,-34.9131230518513,138.56301692754607,,,3,Torrensville,RAA Charge Brickworks,-34.9131230518513,138.56301692754607,,,3,Torrensville,0,3,0.5,0.5,0.5,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.1666666666666666,0.1277777777777778,False
311246,RAA Charge Burnside,-34.93801594919658,138.6425800415402,,,1,Tusmore,RAA Charge Burnside,-34.93801594919658,138.6425800415402,,,1,Tusmore,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
100235,Burnside Shopping Centre,-34.9423509694796,138.641946315765,"Station in underground car park, available only during shopping hours.",,2,Burnside,Burnside Shopping Centre,-34.9423509694796,138.641946315765,"Station in underground car park, available only during shopping hours.",,2,Burnside,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
191906,"JOLT Charge Charging Station, Port Road and South Road",-34.90257639905725,138.5680866488092,,,2,West Hindmarsh,"JOLT Charge Charging Station, Port Road and South Road",-34.90257639905725,138.5680866488092,,,2,West Hindmarsh,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.261111111111111,False
210766,JOLT Portrush Road Reserve,-34.8971769233329,138.63857263884665,,,2,Marden,JOLT Portrush Road Reserve,-34.8971769233329,138.63857263884665,,,2,Marden,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
210767,Payneham Community Centre,-34.895659138641385,138.641422,,,2,,Payneham Community Centre,-34.895659138641385,138.641422,,,2,,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
100340,Adelaide Airport Terminal Car Park,-34.9377511939248,138.536149263382,Stations are on Level 2 next to disability parking.,,2,Adelaide Airport,Adelaide Airport Terminal Car Park,-34.9377511939248,138.536149263382,Stations are on Level 2 next to disability parking.,,2,Adelaide Airport,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
100231,Office Building car park,-34.9782827782779,138.573560714722,A Chargepoint or ChargeNow card is needed to activate station.,,1,Edwardstown,Office Building car park,-34.9782827782779,138.573560714722,A Chargepoint or ChargeNow card is needed to activate station.,,1,Edwardstown,1,1,0.5,0.5,0.5,0.5,1.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.2277777777777777,False
210874,Enfield Community Centre,-34.873034,138.609126,,,2,Enfield,Enfield Community Centre,-34.873034,138.609126,,,2,Enfield,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
210762,Foodland Felixstow,-34.890016663252645,138.65439370244155,,,2, Felixstow,Foodland Felixstow,-34.890016663252645,138.65439370244155,,,2, Felixstow,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
191899,Klemzig Community Hall,-34.87572488834278,138.63146894360875,Enter the Klemzig Community Hall Carpark to access the charger.,,2,Klemzig,Klemzig Community Hall,-34.87572488834278,138.63146894360875,Enter the Klemzig Community Hall Carpark to access the charger.,,2,Klemzig,1,2,0.5,0.5,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.261111111111111,False
210760,Payneham Road,-34.88922847586827,138.65557887274915,,,4,Felixstow,Payneham Road,-34.88922847586827,138.65557887274915,,,4,Felixstow,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
191896,ARC Campbelltown,-34.88522639,138.6589639,,,2,Campbelltown,ARC Campbelltown,-34.88522639,138.6589639,,,2,Campbelltown,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
191898,North East Rd & Fosters Rd Parking Lot,-34.871001175731514,138.63722023174773,,,2,Greenacres,North East Rd & Fosters Rd Parking Lot,-34.871001175731514,138.63722023174773,,,2,Greenacres,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
280044,Apex Energy Australia,-34.991588982756106,138.57595688588066,,,1,,Apex Energy Australia,-34.991588982756106,138.57595688588066,,,1,,0,1,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0611111111111111,False
191907,"JOLT Charge Charging Station, Port Rd and Oval Ave Parking Lot",-34.88273635973035,138.5382560926223,,,2,Woodville South ,"JOLT Charge Charging Station, Port Rd and Oval Ave Parking Lot",-34.88273635973035,138.5382560926223,,,2,Woodville South ,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.261111111111111,False
191895,JOLT Charge Charging Station,-34.88844859,138.6729899,,,2,Campbelltown ,JOLT Charge Charging Station,-34.88844859,138.6729899,,,2,Campbelltown ,0,2,0.5,0.5,1.0,0.5,0.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.261111111111111,False
210768,Foodland Pasadena Shopping Centre,-34.99987618391288,138.59160301217617,,,2,Pasadena,Foodland Pasadena Shopping Centre,-34.99987618391288,138.59160301217617,,,2,Pasadena,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
191904,JOLT Charge Charging Station,-34.993301100409724,138.55605097847615,Enter off O'Halloran Terrace,,2,,JOLT Charge Charging Station,-34.993301100409724,138.55605097847615,Enter off O'Halloran Terrace,,2,,1,2,0.5,0.5,1.0,0.5,1.0,0.4,0.0,0.0,1.0,0.1666666666666666,0.4277777777777777,False
191897,Newton Road & Hambledon Road Parking Lot,-34.87927540158708,138.67345957548423,,,2,Newton,Newton Road & Hambledon Road Parking Lot,-34.87927540158708,138.67345957548423,,,2,Newton,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
62518,Tonsley Boulevard,-35.00825619441188,138.57490811884736,,,4,,Tonsley Boulevard,-35.00825619441188,138.57490811884736,,,4,,0,4,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.1666666666666666,0.1611111111111111,False
191894,Montacute Rd Parking Lot,-34.88767562172659,138.68894627441523,,,2,Rostrevor ,Montacute Rd Parking Lot,-34.88767562172659,138.68894627441523,,,2,Rostrevor ,0,2,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0944444444444444,False
